"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","valor","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","comentario","cripto","❤DUPA MUZICA ASTA AM AJUNS SA INVESTESC SI EU IN CRIPTO","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","4.0","","","","","","","","","","","","","","","","2022-09-26T22:11:36Z","","","","","","","","","","","","","","","","","","","","","","@Mihai_camataru","UCoTfPSfjWuW_gjYx3Gz5ptw","http://www.youtube.com/@Mihai_camataru","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2022-09-26T22:11:36Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","70 de zile pana la halving … lezzzgooo","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","2.0","","","","","","","","","","","","","","","","2024-02-04T22:42:25Z","","","","","","","","","","","","","","","","","","","","","","@lacikaballa951","UCbZWTEkaq_m5lEaO0AGiPkg","http://www.youtube.com/@lacikaballa951","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2024-02-04T22:42:25Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Piesa preferata a mea !❤","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","2.0","","","","","","","","","","","","","","","","2024-01-09T02:35:16Z","","","","","","","","","","","","","","","","","","","","","","@CretuDina-tu5jo","UCq3uAf5mOxa9fZZKYl1qN_w","http://www.youtube.com/@CretuDina-tu5jo","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2024-01-09T02:35:16Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Piesa asta are un defect imens, se termină....","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","1.0","","","","","","","","","","","","","","","","2022-05-09T08:55:54Z","","","","","","","","","","","","","","","","","","","","","","@daian_uchiha1682","UCyj3KOMuLkXJdoKf8x_9-Kw","http://www.youtube.com/@daian_uchiha1682","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2022-05-09T08:55:54Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Forța iuly Neamtu!","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","1.0","","","","","","","","","","","","","","","","2024-03-08T11:18:26Z","","","","","","","","","","","","","","","","","","","","","","@DariaBobea","UC2VHQaz_rh0TIyjklTdPx-A","http://www.youtube.com/@DariaBobea","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2024-03-08T11:18:26Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Криптовалюта вперед🇺🇦🫶","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","1.0","","","","","","","","","","","","","","","","2023-01-02T14:21:36Z","","","","","","","","","","","","","","","","","","","","","","@Khvostytskyi","UCKMArp_n9qxjKhnqmyqqwfg","http://www.youtube.com/@Khvostytskyi","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2023-01-02T14:21:36Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","M-ai sunteți, să ascultați ,,REGELE""","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","1.0","","","","","","","","","","","","","","","","2022-03-08T14:13:42Z","","","","","","","","","","","","","","","","","","","","","","@PintileiJohnny","UCNsnXvDPKWK_i3RhZgL5oNQ","http://www.youtube.com/@PintileiJohnny","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2022-03-08T14:13:42Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","E imnul banilor 🤣💸","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","1.0","","","","","","","","","","","","","","","","2022-11-04T11:49:59Z","","","","","","","","","","","","","","","","","","","","","","@mihaitabestelei7234","UC5xU9pucULgYWUSQoMGoy-Q","http://www.youtube.com/@mihaitabestelei7234","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2022-11-04T11:49:59Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","👍👍👍","","","","","","2025-12-12 03:10:54","","","","","","","","","7f2VQ_7UAkU","","0.0","","","","","","","","","","","","","","","","2025-10-14T11:08:32Z","","","","","","","","","","","","","","","","","","","","","","@MinCosmin-g8n","UCA_ey2JMLV7qS3Ejm_zyPcQ","http://www.youtube.com/@MinCosmin-g8n","0.0","0.0","True","True","Iuly Neamtu - CRYPTO💰 | Manele Mentolate","2025-10-14T11:08:32Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Thank you for having me mate… As ever, I hope you enjoy this and find it useful!","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","4426.0","","","","","","","","","","","","","","","","2024-11-07T09:13:33Z","","","","","","","","","","","","","","","","","","","","","","@RaoulPalTJM","UCVFSzL3VuZKP3cN9IXdLOtw","http://www.youtube.com/@RaoulPalTJM","5.0","235.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T09:13:33Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","I’ve got a favour to ask! If you enjoy this, please double check that you’ve liked the video and subscribed to the channel! Thats a small way you can help us carry on doing this ❤🙏🏾 really appreciate you!","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","1696.0","","","","","","","","","","","","","","","","2024-11-07T08:02:40Z","","","","","","","","","","","","","","","","","","","","","","@TheDiaryOfACEO","UCGq-a57w-aPwyi3pW7XLiHw","http://www.youtube.com/@TheDiaryOfACEO","5.0","203.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T08:02:40Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","You know DOAC team, I would love to see the debate format from a few weeks ago with Ramit Sethi, Raoul Pal, Stevens brother and business partner Jason. There seems to very educated and differing opinions here and an open forum debate could be amazing! 

If you're reading this and you AGREE or DISAGREE you should react to this comment to increase the likelyhood the team/teams AI reads this and can make it happen!","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","989.0","","","","","","","","","","","","","","","","2024-11-07T15:00:29Z","","","","","","","","","","","","","","","","","","","","","","@zakariya_sadir","UCAvOSAn9bV_rUx85LJ455xg","http://www.youtube.com/@zakariya_sadir","5.0","34.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T15:00:29Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","You need to do something about all the bots comments on this channel. It's plain impossible to find one actual comment in the sea of fake.","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","748.0","","","","","","","","","","","","","","","","2024-11-19T03:14:28Z","","","","","","","","","","","","","","","","","","","","","","@O8Zen","UCuzFZozgsvm-Rpih7JpNGGA","http://www.youtube.com/@O8Zen","5.0","27.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-19T03:14:28Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Don't invest more than you can afford to lose in crypto","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","573.0","","","","","","","","","","","","","","","","2024-11-07T10:49:02Z","","","","","","","","","","","","","","","","","","","","","","@ProfoundFamiliarity","UCTuThdjkTvhq2G8sdcZFs2Q","http://www.youtube.com/@ProfoundFamiliarity","5.0","6.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T15:41:39Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Steve is great in the way he always asks questions as if the viewer was asking them. Very good way of interviewing someone 👌🏼","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","357.0","","","","","","","","","","","","","","","","2024-11-07T10:30:13Z","","","","","","","","","","","","","","","","","","","","","","@AdamRA93","UCihh2yUnsY48kTYLLSRj0bg","http://www.youtube.com/@AdamRA93","5.0","6.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T10:30:13Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","You guys MUST get Michael Saylor on the podcast!","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","192.0","","","","","","","","","","","","","","","","2024-11-08T09:02:37Z","","","","","","","","","","","","","","","","","","","","","","@benkelly5789","UCHKvSZeEsQVe6XlO0HKc_sA","http://www.youtube.com/@benkelly5789","5.0","13.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-08T09:02:37Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","I am 57 years old, work full time and dont have a clue about Crypto.... feeling overwhelmed.  Really interesting and thought provoking show 🙏","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","73.0","","","","","","","","","","","","","","","","2025-07-24T05:54:02Z","","","","","","","","","","","","","","","","","","","","","","@Jano-j68","UCyPDDcirE67FIcqluIbUTVA","http://www.youtube.com/@Jano-j68","5.0","19.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2025-07-24T05:54:02Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","In a nutshell shell, He basically said gamble on crypto with out saying gamble on crypto. He said play it safe with the top 3 cryptos as a set it and forget it investment.","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","60.0","","","","","","","","","","","","","","","","2025-08-16T15:02:03Z","","","","","","","","","","","","","","","","","","","","","","@shanescull9552","UCJMV1Mea9Uwtkc4Z41TlQgA","http://www.youtube.com/@shanescull9552","5.0","12.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2025-08-16T15:02:03Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","What perfect timing to have Raoul Pal on 👏","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","52.0","","","","","","","","","","","","","","","","2024-11-07T23:29:44Z","","","","","","","","","","","","","","","","","","","","","","@barnabyhollingsworth1556","UCKRbf33dcfdHQjTymC9wDww","http://www.youtube.com/@barnabyhollingsworth1556","4.0","4.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T23:29:44Z","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Last time you shared your Mevolaxy results - is it really that good?","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","39.0","","","","","","","","","","","","","","","","2025-08-20T08:16:10Z","","","","","","","","","","","","","","","","","","","","","","@DjalmaBarretoo","UCqYRfyWyWasODTLl3m8IRtw","http://www.youtube.com/@DjalmaBarretoo","4.0","4.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2025-08-20T08:16:10Z","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","so much ads, what happened? every 5th min","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","20.0","","","","","","","","","","","","","","","","2024-11-07T12:51:10Z","","","","","","","","","","","","","","","","","","","","","","@sidneyrago","UCyaj7Kllrk9IfB0viG0mwfg","http://www.youtube.com/@sidneyrago","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T12:51:10Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","His Solana call was epic","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","19.0","","","","","","","","","","","","","","","","2024-11-07T09:09:07Z","","","","","","","","","","","","","","","","","","","","","","@will1964","UCbWWfG15FLdlWNld7M2n99A","http://www.youtube.com/@will1964","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T09:09:17Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Probably one of my most fav of your podcasts...........Lifestyle bank account wow it all makes such a lot of sense now. THANK YOU!","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","18.0","","","","","","","","","","","","","","","","2024-11-09T12:58:14Z","","","","","","","","","","","","","","","","","","","","","","@haylou4eva","UCJbVmpPlgRe20mWrUrYF96g","http://www.youtube.com/@haylou4eva","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-09T12:58:14Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","raoul pal explains things very straight forward, great content!","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","15.0","","","","","","","","","","","","","","","","2024-11-09T00:15:47Z","","","","","","","","","","","","","","","","","","","","","","@Projectgreen1","UCQ6NvhmRPMmeAhIsTa7uXGg","http://www.youtube.com/@Projectgreen1","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-09T00:15:47Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","XRP says Hello!!","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","9.0","","","","","","","","","","","","","","","","2025-06-06T11:19:18Z","","","","","","","","","","","","","","","","","","","","","","@nadie7480","UC_BJis8eHkFBOeyJMVisBtQ","http://www.youtube.com/@nadie7480","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2025-06-06T11:19:18Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","15:27 quantum physics 😊 colapse the wave function with imaginations and its connected feelings, love the words of this man","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","5.0","","","","","","","","","","","","","","","","2025-10-13T18:02:31Z","","","","","","","","","","","","","","","","","","","","","","@Sven7692","UCbyd2hVnZACwFltUGu9VCcg","http://www.youtube.com/@Sven7692","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2025-10-13T18:02:31Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Wow finally","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","5.0","","","","","","","","","","","","","","","","2024-11-07T08:47:22Z","","","","","","","","","","","","","","","","","","","","","","@omnislasherRX7","UC0X9rhA2_yJcpw_L_8grDvg","http://www.youtube.com/@omnislasherRX7","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2024-11-07T08:47:22Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Only started in Bitcoin this year. No profits yet, am waiting for this 2030 agenda to kick off.","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","4.0","","","","","","","","","","","","","","","","2025-11-12T23:10:44Z","","","","","","","","","","","","","","","","","","","","","","@howdnz","UCSr76C15NOTkKw7dthHZeRA","http://www.youtube.com/@howdnz","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2025-11-12T23:10:44Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Claro My Friend excelente programa Felicidades desde Monterrey Mexico","","","","","","2025-12-12 03:10:54","","","","","","","","","XyhhwVJB9Z4","","0.0","","","","","","","","","","","","","","","","2025-09-18T23:29:05Z","","","","","","","","","","","","","","","","","","","","","","@josejuventino9988","UCyWk8-XDO7omut6UwD7zHMg","http://www.youtube.com/@josejuventino9988","0.0","0.0","True","True","The Investing &amp; Crypto Expert: &quot;We Only Have 6 Years Until Everything Changes!&quot; - Raoul Pal","2025-09-18T23:29:05Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","bro troll face is aura farming 😂😂😂","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","17.0","","","","","","","","","","","","","","","","2025-09-16T13:38:31Z","","","","","","","","","","","","","","","","","","","","","","@MariaVismindaArguedo","UCwAd6gxFL2yPZ_oaCHwASgw","http://www.youtube.com/@MariaVismindaArguedo","2.0","2.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-09-16T13:38:31Z","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Aint no way saw this a commercial 😂","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","12.0","","","","","","","","","","","","","","","","2025-08-21T20:20:10Z","","","","","","","","","","","","","","","","","","","","","","@iamfinancesensei","UCnf4Txyl8yEqWRM9XVApWRw","http://www.youtube.com/@iamfinancesensei","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-21T20:20:10Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Los impuestos 💃💃💃💃","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","6.0","","","","","","","","","","","","","","","","2025-08-31T15:07:26Z","","","","","","","","","","","","","","","","","","","","","","@alexisperalta6122","UCLM6NSl5HKUZE2Kjg88r29g","http://www.youtube.com/@alexisperalta6122","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-31T15:07:26Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","😮😮😮","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","4.0","","","","","","","","","","","","","","","","2025-08-05T05:37:08Z","","","","","","","","","","","","","","","","","","","","","","@tamtranvan2453","UCaLIy7nWeBQqDxg8Vj1nsDA","http://www.youtube.com/@tamtranvan2453","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-05T05:37:08Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","🤩🥳🥶","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","3.0","","","","","","","","","","","","","","","","2025-08-30T07:39:43Z","","","","","","","","","","","","","","","","","","","","","","@AngieReal-k1h","UC2DBy15dbEO2LoU6HsUWh9g","http://www.youtube.com/@AngieReal-k1h","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-30T07:39:43Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","😂 okay, let’s repeat that","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","3.0","","","","","","","","","","","","","","","","2025-08-06T16:45:04Z","","","","","","","","","","","","","","","","","","","","","","@KKYARDD","UCnhMDGEbDyX10AdgrJyeBZA","http://www.youtube.com/@KKYARDD","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-06T16:45:04Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Can anyone notice the sigma is doing a aura farming","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","2.0","","","","","","","","","","","","","","","","2025-09-02T13:12:16Z","","","","","","","","","","","","","","","","","","","","","","@Uzi_Murder_drones-b6t","UCZJp-LBIm3OeTSjtpMlfKfw","http://www.youtube.com/@Uzi_Murder_drones-b6t","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-09-02T13:12:16Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Wow ada pacu jalur","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","2.0","","","","","","","","","","","","","","","","2025-08-07T05:49:55Z","","","","","","","","","","","","","","","","","","","","","","@fakeimagine4057","UCRjt-gxvFKheTmG7VqOQDfw","http://www.youtube.com/@fakeimagine4057","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-07T05:49:55Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Wow this is good idea imma do it","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","2.0","","","","","","","","","","","","","","","","2025-08-05T11:44:25Z","","","","","","","","","","","","","","","","","","","","","","@SeriantoPrioto","UCWwOaP7z5aQUT-_iWTs40RA","http://www.youtube.com/@SeriantoPrioto","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-05T11:44:25Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Để ý ông kia nhảy kìa","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","1.0","","","","","","","","","","","","","","","","2025-08-09T07:42:03Z","","","","","","","","","","","","","","","","","","","","","","@HuongTran-kc6op","UC4ME16F35gpj-9sP4Eooydw","http://www.youtube.com/@HuongTran-kc6op","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-09T07:42:03Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩kerenbanget","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","1.0","","","","","","","","","","","","","","","","2025-08-06T13:16:05Z","","","","","","","","","","","","","","","","","","","","","","@sariayumarbun6932","UCmIwIPnevLOHKoKKmwmiomw","http://www.youtube.com/@sariayumarbun6932","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-06T13:16:05Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","😂😂😂😂😂😂😂😂😂","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","1.0","","","","","","","","","","","","","","","","2025-08-31T13:25:34Z","","","","","","","","","","","","","","","","","","","","","","@EuzislaneDeSouzaCosta","UCgCy_ctbqlrPSakLvIsK0mA","http://www.youtube.com/@EuzislaneDeSouzaCosta","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-31T13:25:34Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
