"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@alicemouralima1468","UCSrF_xB6FTc16SC-cIo55Iw","http://www.youtube.com/@alicemouralima1468","😊 e falei que lindo por causa do meme que o cara fala que lindo porque eu achei o cachorrinho lindo 😍","62","2025-07-19T18:13:46Z","2025-07-19T18:13:46Z","True","True","4","4","[{'autor': '@warriorsofthe', 'comentario': 'DG', 'likes': 0, 'publicado_em': '2025-08-12T11:30:59Z'}, {'autor': '@mommon-u6l', 'comentario': 'Aass', 'likes': 4, 'publicado_em': '2025-08-12T13:05:01Z'}, {'autor': '@orang_pinky', 'comentario': 'Squishy Indonesia 🥰', 'likes': 1, 'publicado_em': '2025-08-14T03:51:00Z'}, {'autor': '@LagoRouta', 'comentario': ""J'ai ❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉"", 'likes': 0, 'publicado_em': '2025-08-18T14:24:57Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@kidsrhymes3065","UCi21BXtXZg0H38G86KnK0SA","http://www.youtube.com/@kidsrhymes3065","The dog hair is very shinny because he eating green vegetables this is best example","0","2025-10-07T18:33:30Z","2025-10-07T18:33:30Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@BunNin","UCH-dnK5vFi0oz3dDkyAvzKw","http://www.youtube.com/@BunNin","Doggy eating green vegetables 🥒😋🥒😋 lettuce 🥬 some 🥗 yummy Reggie❤😊🎉","1","2025-06-24T09:38:42Z","2025-06-24T09:38:42Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@Bregapooper","UC1tpZ7artZPi-YPR9Wtei8A","http://www.youtube.com/@Bregapooper","Alimentando o cachorro em quanto passo fome kkkkkk negão é fod4","28","2025-06-07T16:31:24Z","2025-06-07T16:31:24Z","True","True","3","3","[{'autor': '@MariaDasdor-r6q', 'comentario': '😂🐶🍤🥚🍅🥦\U0001fad9👍🤴', 'likes': 3, 'publicado_em': '2025-07-11T13:24:02Z'}, {'autor': '@kaizerkaizkaiz7105', 'comentario': 'Hhuo', 'likes': 0, 'publicado_em': '2025-08-11T07:03:05Z'}, {'autor': '@kaizerkaizkaiz7105', 'comentario': 'Pp\u200b@MariaDasdor-r6q', 'likes': 0, 'publicado_em': '2025-08-11T07:06:40Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@tamirissiqueira1814","UClU8swIfUPNqhZRpjDSgDQg","http://www.youtube.com/@tamirissiqueira1814","Eu tenho uma cachorrinha que é bem travessinha 😂❤❤❤❤❤❤❤","8","2025-08-10T10:48:04Z","2025-08-10T10:48:04Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@RonyDacostaPimentel","UCmOiUyHCScd2KzLkaKxf2FA","http://www.youtube.com/@RonyDacostaPimentel","Parabéns cuide bem abaixo de deus é céu melhor amigo","39","2025-06-06T14:21:59Z","2025-06-06T14:21:59Z","True","True","1","1","[{'autor': '@IkbalSudir', 'comentario': '😁😚😚😁😁😁🍱🍱🍱', 'likes': 3, 'publicado_em': '2025-07-12T12:04:37Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@santosflavia-25b","UCu1473BTRmuHkkXvnHdJRtQ","http://www.youtube.com/@santosflavia-25b","O doguinho sendo mais saudável que eu kakkaks","12","2025-07-04T03:34:29Z","2025-07-04T03:34:29Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@RashidEgue","UCLehywxuEEGUnc0aooAJZLQ","http://www.youtube.com/@RashidEgue","This is so cute dog 🐕😍😍😍😍😍😍😊😍😘😘🥰🥰🥰🥰🥰😘😘😚🥰😍😍","32","2025-09-08T06:40:57Z","2025-09-08T06:40:57Z","True","True","8","5","[{'autor': '@mariadelosangeles2915', 'comentario': '😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😠😠🤬🤬🤬🤬🤬🤬', 'likes': 0, 'publicado_em': '2025-10-17T16:59:34Z'}, {'autor': '@MondiegoYolly', 'comentario': '😅😅😅😅😂😂😂😂😂😂', 'likes': 7, 'publicado_em': '2025-10-29T03:47:08Z'}, {'autor': '@Robson-e6u', 'comentario': '😊', 'likes': 1, 'publicado_em': '2025-10-30T23:22:15Z'}, {'autor': '@AdSt-t5y2u', 'comentario': 'กระทู้😢', 'likes': 1, 'publicado_em': '2025-11-03T22:10:23Z'}, {'autor': '@brendapaz9273', 'comentario': '😅😊', 'likes': 0, 'publicado_em': '2025-11-15T13:55:18Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@LindomarMathias-h9z","UCWA1Vw0gFRcikIRV7C8Xrpw","http://www.youtube.com/@LindomarMathias-h9z","Essa é bonito gostei do seu cachorro","11","2025-09-08T21:33:50Z","2025-09-08T21:33:50Z","True","True","1","1","[{'autor': '@maisacarvalho216', 'comentario': '😂😂😂😂😂😂😂😅😅😅😅😅😅😅❤❤❤❤🐶🐶🐕🐕', 'likes': 1, 'publicado_em': '2025-10-30T10:57:14Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@edinalvasantiago1697","UC6vRKuVOUpOBiB9n7Xqe_8A","http://www.youtube.com/@edinalvasantiago1697","Me inscrevi ❤ muito fofo o negão","7","2025-08-17T22:03:12Z","2025-08-20T23:07:05Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@SandraAlbañez-pro_xd","UCIz8LB2uQWM7DT61g5XOaTA","http://www.youtube.com/@SandraAlba%C3%B1ez-pro_xd","❤❤❤❤ tôi thích cho❤️❤️❤️❤️❤️❤️❤️","3","2025-10-02T00:16:40Z","2025-10-02T00:16:40Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@yusrildanarsi4503","UCltYYsmKeWnnxKHzPrXd_Ng","http://www.youtube.com/@yusrildanarsi4503","😅😅😅uda teru toma rokoli  yakulu","7","2025-10-05T02:34:31Z","2025-10-05T02:34:31Z","True","True","1","1","[{'autor': '@JorcianeLisboa', 'comentario': '🦐🍅🥚🥦😅😅😅😅😅', 'likes': 1, 'publicado_em': '2025-12-01T19:12:15Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@DuocDoanVan-vg7in","UCa6KQeZxyUKiIln6D4hhBLQ","http://www.youtube.com/@DuocDoanVan-vg7in","🐶🐶🐶🐶🐶❤❤❤❤🥰🥰🥰😍😍 tôi thích chó","121","2025-06-23T12:06:49Z","2025-06-23T12:06:49Z","True","True","14","5","[{'autor': '@EleirOrico', 'comentario': '😊😊😊😊😊😊😊😊😊😊🐶🐶🐶🐶🐶🐶🐶🐶🐶🐶🐱🐱🐕\u200d🦺🦮🐕\u200d🦺🐕\u200d🦺🦮❤❤😂😂😂❤❤❤❤❤❤❤❤', 'likes': 16, 'publicado_em': '2025-08-01T15:43:10Z'}, {'autor': '@HadijaKhatun-d5n', 'comentario': 'Hi😊 hi km km hi mm mm mm', 'likes': 0, 'publicado_em': '2025-08-23T11:06:08Z'}, {'autor': '@Riokety-x6w', 'comentario': 'Que legal', 'likes': 2, 'publicado_em': '2025-08-23T11:32:43Z'}, {'autor': '@mamatabehura6569', 'comentario': '\u200b@EleirOrico😢p😢p❤❤😊😊😊😊😊😊😊😊', 'likes': 0, 'publicado_em': '2025-08-28T16:20:59Z'}, {'autor': '@marianamarinlopes3589', 'comentario': '❤😢😢❤😢❤😢❤😢❤😢😢❤😢❤😢❤', 'likes': 1, 'publicado_em': '2025-08-29T00:53:41Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@jasmencalibod2805","UCjQYTos95cc9Lt26Jzpi_cA","http://www.youtube.com/@jasmencalibod2805","You are so cute little puppy","5","2025-05-18T14:12:48Z","2025-05-18T14:12:48Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@valdeiaval2331","UCzPTBLlK5xjdYDoukIeq8kw","http://www.youtube.com/@valdeiaval2331","BONITO DEMAIS ❤❤❤❤😊😊","2","2025-09-05T15:42:23Z","2025-09-05T15:42:23Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@AlineNunes-g4o","UCfiyXHtH-n-VYoKPpCyOb1g","http://www.youtube.com/@AlineNunes-g4o","Cachorrinho lindo","1","2025-08-30T14:15:23Z","2025-08-30T14:15:23Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@luvillanueva8721","UC_MLxFOgMjXTgt8S5FIE52g","http://www.youtube.com/@luvillanueva8721","E muito cute dog","12","2025-01-13T19:40:10Z","2025-01-13T19:40:10Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@ZurielowenObediente","UCnYHQkLrBIjvgOQ2qeeY9Ew","http://www.youtube.com/@ZurielowenObediente","Good dog ❤❤❤❤😊","10","2025-06-23T03:24:25Z","2025-06-23T03:24:25Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@MiguelCorreaProduções","UC8itnqOxwiU5_veMD6RzPdg","http://www.youtube.com/@MiguelCorreaProdu%C3%A7%C3%B5es","Parabéns 👏","43","2024-10-12T15:47:50Z","2024-10-12T15:47:50Z","True","True","5","5","[{'autor': '@luisfelipetv', 'comentario': 'Obrigado', 'likes': 4, 'publicado_em': '2024-10-12T16:11:07Z'}, {'autor': '@luisfelipetv', 'comentario': 'Obrigado', 'likes': 4, 'publicado_em': '2024-10-12T16:11:08Z'}, {'autor': '@MariaConceiçãoVieira-x7i', 'comentario': 'I', 'likes': 0, 'publicado_em': '2025-01-24T17:29:31Z'}, {'autor': '@mariaivetekuchller9936', 'comentario': 'Quem tá de aniversário nessa bagaça?', 'likes': 1, 'publicado_em': '2025-01-25T06:48:35Z'}, {'autor': '@suellensamara2666', 'comentario': '｡\u2060◕\u2060‿\u2060◕\u2060｡(\u2060◠\u2060ᴥ\u2060◕\u2060ʋ\u2060)', 'likes': 0, 'publicado_em': '2025-01-27T22:10:27Z'}]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@MariadaConceiçãodaSilva-o1t","UCiY9Suh2ZsqyCgP_Kr1w4jg","http://www.youtube.com/@MariadaConcei%C3%A7%C3%A3odaSilva-o1t","🤤🍅🥦🍤🧋","2","2025-08-21T16:10:10Z","2025-08-21T16:10:10Z","True","True","0","0","[]","Hx5JbiG0eso","Hora do almoço! 🥗🥦🤤￼","4","Mais longos"
"@Наталья-ю6ц7ы","UCKiw5ppH2a7_4kqUwVuOtpQ","http://www.youtube.com/@%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F-%D1%8E6%D1%867%D1%8B","И овцы целы,и волки сыты. Хорошее воспитание,и никто не пострадал.😅","1","2025-10-06T20:25:10Z","2025-10-06T20:25:10Z","True","True","0","0","[]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@karlalacerda1541","UCZGXkUAcxZkSwnA8vTOy4iw","http://www.youtube.com/@karlalacerda1541","Gente, jamais teria um pitbull , mas, não dá pra negar a beleza deles, ainda mais quando é dócil como esse❤","122","2025-09-22T17:46:12Z","2025-09-22T17:46:12Z","True","True","9","5","[{'autor': '@gichamano', 'comentario': 'O meu é super dócil,mas terrível de arteiro 😂', 'likes': 5, 'publicado_em': '2025-09-27T18:29:43Z'}, {'autor': '@HeitorDaltroGuerraSantosBastos', 'comentario': 'São tão dóceis,mansos,carentes,o meu nem coleira usava,livre dentro de casa porém ele não entrava,permanecia no quintal e assistia a televisão da porta ,deitava a cabeça na soleira da porta quietinho,saudades', 'likes': 9, 'publicado_em': '2025-09-28T00:50:13Z'}, {'autor': '@gloriamorales', 'comentario': 'Es  un Bull Terrier', 'likes': 1, 'publicado_em': '2025-09-29T20:00:23Z'}, {'autor': '@dayanatelles1652', 'comentario': 'Meu advogado disse que eu não fosse sincera.', 'likes': 0, 'publicado_em': '2025-10-06T14:25:36Z'}, {'autor': '@MsPetreka', 'comentario': 'Son muy  buenos y cariñisos ..!!  La gente les tiene miedo x suerte mordida ..y creen q son malis de carácter pero  no es asi ...es según como l9s crían!!', 'likes': 2, 'publicado_em': '2025-10-10T11:39:02Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@susieemery1994","UCv8V1HRBixHiK5MnDr3fQzQ","http://www.youtube.com/@susieemery1994","Now that’s a good boy.😂❤❤❤","8","2025-09-18T18:32:45Z","2025-09-18T18:32:45Z","True","True","1","1","[{'autor': '@Josias-w2n', 'comentario': 'Por livre e espontânea pressão ksksks😂❤', 'likes': 1, 'publicado_em': '2025-10-06T05:39:11Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@GianeGalvao-mg6oy","UCHC3z-uQhKfcCPMtCTGXyZg","http://www.youtube.com/@GianeGalvao-mg6oy","Mt fofo e inteligente !","13","2025-09-17T23:50:47Z","2025-09-17T23:50:59Z","True","True","0","0","[]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@suekohayashi931","UCPmrsRkA4Knis2osVKcGvyg","http://www.youtube.com/@suekohayashi931","❤ quando eu tinha meu POTY. Era assim. Eu dava até com salsicha, mesmo assim ele gospia o remédio e engolia a salsicha. Danadinho. Gostei do vídeo, é um meios deles tomar remédio né 👏👏👏❤️","20","2025-09-17T01:35:13Z","2025-09-17T01:35:13Z","True","True","1","1","[{'autor': '@dani.b', 'comentario': 'O que é gospia?', 'likes': 0, 'publicado_em': '2025-10-03T02:46:44Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@claudineiajesus2149","UCkysgdwOUJG5-t5Hv9aeVGg","http://www.youtube.com/@claudineiajesus2149","Tadinho a carinha dele olhando, que fofura❤","86","2025-09-05T21:46:00Z","2025-09-05T21:46:00Z","True","True","1","1","[{'autor': '@ElisassGourmet', 'comentario': 'Ele acompanhando as quantidades de batidas com a sandália 😅😂😂😂😂😂😂😂', 'likes': 2, 'publicado_em': '2025-09-24T21:45:26Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@marisavitorino3145","UC3B5AAIhHc4-K9Vb1Md_Tgw","http://www.youtube.com/@marisavitorino3145","Tadinho 😂é o amor mais puro do mundo ❤️ 🐕 🐾","135","2025-08-28T00:08:51Z","2025-08-28T00:08:51Z","True","True","1","1","[{'autor': '@Gottaluvit4u', 'comentario': '😂😂😂😂😂😂', 'likes': 0, 'publicado_em': '2025-09-26T23:21:24Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@KadinyAp","UCQWwRQ7nhdwBhIEPJN9TTLg","http://www.youtube.com/@KadinyAp","Que lindo, querido. Os animais são incríveis ❤","135","2025-08-15T16:34:56Z","2025-08-15T16:34:56Z","True","True","1","1","[{'autor': '@sherrlynrolle3724', 'comentario': '😂😂❤❤❤', 'likes': 0, 'publicado_em': '2025-09-12T18:57:09Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@mariliasbh","UCsKoVJNqVNDMZqJXcu26JsQ","http://www.youtube.com/@mariliasbh","Ele é uma gracinha ,muito inteligente esse Doguinho ,toma seu remédio sem fazer birra , lindo demais !!!🐕😍😍😍❤️❤️❤️","940","2025-07-17T13:42:09Z","2025-07-17T13:42:09Z","True","True","41","5","[{'autor': '@رجاءالسعد', 'comentario': 'انه خائف من الشبشب👟👟👟', 'likes': 25, 'publicado_em': '2025-08-23T11:21:29Z'}, {'autor': '@eduardopitalugasilvafilho', 'comentario': '😂😂😂 essa foi boa KKK', 'likes': 13, 'publicado_em': '2025-08-24T03:17:56Z'}, {'autor': '@lucianosilva2367', 'comentario': 'Foi bem engraçado 😅😂😅', 'likes': 13, 'publicado_em': '2025-08-24T18:21:50Z'}, {'autor': '@LucianoFerriani', 'comentario': 'Persuasivo 😂', 'likes': 9, 'publicado_em': '2025-08-24T19:00:34Z'}, {'autor': '@Beatriz-c9l', 'comentario': 'Tengo un cachorrito. de esos en beige y 9jos celestes .Espero sea tan bue o como ese❤', 'likes': 10, 'publicado_em': '2025-08-26T21:01:42Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@LuciaArmonia","UCWFbuI2ljJ38m-4-s9o8xvQ","http://www.youtube.com/@LuciaArmonia","Que preciosa inocencia!!! ❤️🌻","645","2025-06-26T21:32:58Z","2025-06-26T21:32:58Z","True","True","8","5","[{'autor': '@laninyavosqueteimporta7283', 'comentario': 'Inocencia la tuya que crees semejante tontera, pensas que los perros son tontos??', 'likes': 14, 'publicado_em': '2025-08-15T12:31:11Z'}, {'autor': '@MariaInes-ng3dh', 'comentario': 'Quê lindo 💘💘💘💘 parabéns', 'likes': 6, 'publicado_em': '2025-08-30T11:28:03Z'}, {'autor': '@DaguiaMaris', 'comentario': 'Inocente tao lindooo', 'likes': 5, 'publicado_em': '2025-09-01T16:04:36Z'}, {'autor': '@muriellemoka955', 'comentario': 'Pauvre ti chouchou, tu te demande à quoi ont joue hein?! Peut-être 1 bonne solution !!😮', 'likes': 2, 'publicado_em': '2025-09-13T07:49:33Z'}, {'autor': '@marcominchan4303', 'comentario': 'Yo esperando la mordida', 'likes': 1, 'publicado_em': '2025-09-19T14:17:24Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@lucimarapetenuci4752","UCxdyIgiGsuRMaa5yAHKVoxw","http://www.youtube.com/@lucimarapetenuci4752","Lindeza. Que fofo e inteligente. É essa inocência que rouba os nossos corações. ❤❤❤❤❤😂😂😂","684","2025-06-19T16:22:00Z","2025-06-19T16:22:00Z","True","True","23","5","[{'autor': '@louieeagle1802', 'comentario': 'Bull shirt', 'likes': 6, 'publicado_em': '2025-06-30T17:18:17Z'}, {'autor': '@ZILDAMARIADASILVA-g9r', 'comentario': '😮. 😢😮😢😅', 'likes': 7, 'publicado_em': '2025-07-03T03:18:47Z'}, {'autor': '@ginacarvalho335', 'comentario': 'Que lindo! Mto inteligente. ❤🐾 Bom dia!❤', 'likes': 6, 'publicado_em': '2025-07-11T11:50:24Z'}, {'autor': '@ginacarvalho335', 'comentario': 'Mto lindo! Mto inteligente  e fofinho. Amo esse video.❤ Bom dia!❤', 'likes': 7, 'publicado_em': '2025-07-11T11:55:08Z'}, {'autor': '@MayaMaya-w5i', 'comentario': '@louieeagle1802yea', 'likes': 0, 'publicado_em': '2025-07-18T22:49:47Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@Анелия-х5ю","UC9S6KSXajCUmPqN0s-f5DfQ","http://www.youtube.com/@%D0%90%D0%BD%D0%B5%D0%BB%D0%B8%D1%8F-%D1%855%D1%8E","Какие вы догадливые! 👍🏻😅😁😃 Нашли такой безобидный способ воспитания собаки! 🤩","128","2025-06-01T13:32:44Z","2025-06-01T13:32:44Z","True","True","7","5","[{'autor': '@muradali-crzay', 'comentario': '🎉🎉🎉😊😊😊😅😅', 'likes': 0, 'publicado_em': '2025-07-15T17:28:06Z'}, {'autor': '@deemon8336', 'comentario': 'Безобидный?? \nУ собаки страх быть избитой тапком!', 'likes': 4, 'publicado_em': '2025-07-16T12:57:39Z'}, {'autor': '@АлександрЗозуля-п7э', 'comentario': 'Моя уносит подальше и выплёвывает.\u200b@deemon8336', 'likes': 0, 'publicado_em': '2025-07-16T20:35:37Z'}, {'autor': '@Элен-м7', 'comentario': '\u200b@deemon8336смотрите, испугалась она😂😂😂', 'likes': 1, 'publicado_em': '2025-08-05T09:21:04Z'}, {'autor': '@Элен-м7', 'comentario': 'Да она и так всё сожрёт😂', 'likes': 1, 'publicado_em': '2025-08-05T09:21:23Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@marciadefreitasjacinto8106","UCEpeVMS4i8yLddZPt_XrDDg","http://www.youtube.com/@marciadefreitasjacinto8106","Aí que lindo e impressionante e até parece que entendeu o que aconteceu e resolveu aceitar tomar o remédio. ❤❤❤❤❤❤","143","2025-05-30T14:03:17Z","2025-05-30T14:03:17Z","True","True","9","5","[{'autor': '@edileusacorreacunha6973', 'comentario': 'Já vi esta cena só que com uma criança.\nCasa vez que o papai se recusava a comer , levava um tapa na cara.\nQuando chegou a vez da criança ela comeu mesmo sem vontade para não apanhar.\nPor isso essa criança corre um sério risco de ter uma relação negativa com a comida, que estará sempre ligada a uma cena de violência.\nAgora estão fazendo isso com um animal.\n Não acho nada engraçado esta "", cultura da violência"".', 'likes': 9, 'publicado_em': '2025-06-22T16:51:06Z'}, {'autor': '@guadalupelezama4389', 'comentario': 'Jijijijiji jiji', 'likes': 2, 'publicado_em': '2025-06-24T19:21:44Z'}, {'autor': '@denisebarbosamontagnini2394', 'comentario': '\u200b@edileusacorreacunha6973Fui babá de uma menina e ela tinha muita dificuldade para comer e a mãe dela corria atrás dela com a colher de comiďa e com um chinelo na mão. Criou-se uma batalha a cada refeição. Um dia resolvi mudar totalmente a tática e a mãe dela me deu  respaldo. Preparei o meu prato e me sentei pra comer e disse pra menina. Hoje vc está tranquila e de folga, não precisa comer. E assim passaram-se as horas e ela pediu comida, se sentou pra comer🎉😅', 'likes': 0, 'publicado_em': '2025-07-20T11:27:27Z'}, {'autor': '@sulamitaferraz8040', 'comentario': '\u200b@edileusacorreacunha6973entendi e acho admirável a sua preocupação e atenção aos detalhes por trás das coisas ❤ parabéns e continue assim!!! Mas eu gostaria de talvez salientar que (se essa metodologia der certo, que não sei se é só uma brincadeira) essa metodologia seria adotada apenas em casos excepcionais de dar um remédio que o  animalzinho está rejeitando, mas que ele precisa tomar, ou seja, não estaria prejudicando um hábito saudável como se alimentar ou outra coisa qualquer.', 'likes': 3, 'publicado_em': '2025-07-30T14:37:59Z'}, {'autor': '@jonatassouza2638', 'comentario': 'Inseri o comprimido em um pedaço de carne que já era,nem precisa dessa frescura aí rs', 'likes': 5, 'publicado_em': '2025-08-19T12:29:38Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@tatianasilveirasilveira9903","UCRcj94lPtYG7rhjl5c6yONQ","http://www.youtube.com/@tatianasilveirasilveira9903","Que lindeza meu Deus 😍❤️🐶😍Amooo tanto !! Ele toma o remédio tão fofinho!! E o dono bate devagarinho no cachorro de pano só pra ele tomar a medicação, ensina sem ser violento!! Parabéns!!👏🏻👏🏻👏🏻👏🏻😍🐶❤️","699","2025-04-26T04:52:39Z","2025-04-26T04:52:39Z","True","True","59","5","[{'autor': '@Jorge-e6h5h', 'comentario': 'Fui o décimo quarto a curtir seu comentário..\nSimplesmente porque detesto o número treze..', 'likes': 27, 'publicado_em': '2025-05-03T13:09:24Z'}, {'autor': '@noemiagusmao86', 'comentario': 'Lindo mesmo❤', 'likes': 8, 'publicado_em': '2025-05-03T23:34:58Z'}, {'autor': '@nilzamoura8514', 'comentario': 'Kkk', 'likes': 0, 'publicado_em': '2025-05-05T00:24:20Z'}, {'autor': '@Elena-xb9de', 'comentario': 'Не тряпкой, а тапком.', 'likes': 7, 'publicado_em': '2025-05-06T08:44:28Z'}, {'autor': '@marcelosrn4805', 'comentario': '\u200b@Jorge-e6h5hé o número da sorte louco!', 'likes': 0, 'publicado_em': '2025-05-13T10:12:52Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@SharonWatson-m5p","UCKdDi9mK3ZrUGI_yPW1c4vA","http://www.youtube.com/@SharonWatson-m5p","Great way to train, no pain, lots of gain. Smart parents!!! ❤❤😊❤❤❤","261","2025-03-18T18:08:41Z","2025-03-18T18:08:41Z","True","True","11","5","[{'autor': '@ritaalmeida7685', 'comentario': 'Boa estratégia. Kkkkkkkkkkk', 'likes': 8, 'publicado_em': '2025-03-27T03:01:57Z'}, {'autor': '@MartaChaves-q4o', 'comentario': '😂😂😂😂😂😂😂', 'likes': 4, 'publicado_em': '2025-04-01T22:47:51Z'}, {'autor': '@linicava6717', 'comentario': 'Y por qué no enseñar y entrenar con premio y recompensa antes que con castigo?', 'likes': 6, 'publicado_em': '2025-04-07T07:01:46Z'}, {'autor': '@MariaFatima-jo3ic', 'comentario': 'COISA MAIS LINDA MEU PAI KKKĶKK 🙏👏🏼👏🏼👏🏼👏🏼😘😘❤❤❤🙋\u200d♀️⚘⚘', 'likes': 1, 'publicado_em': '2025-04-21T17:39:27Z'}, {'autor': '@hildaespindola4842', 'comentario': 'Gostei', 'likes': 2, 'publicado_em': '2025-04-23T18:16:17Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
"@Anya-f3n5v","UC-E52FmGSVW7Yipb3kXf4_g","http://www.youtube.com/@Anya-f3n5v","He's the fast learner. He is not trying to get hit with that flip-flop.❤😂","1373","2024-04-22T16:51:59Z","2024-04-22T16:51:59Z","True","True","23","5","[{'autor': '@pampeyton6302', 'comentario': '😂😂😂', 'likes': 7, 'publicado_em': '2024-06-23T01:28:04Z'}, {'autor': '@abdal-haqq1688', 'comentario': 'Flip flops baadddd!', 'likes': 8, 'publicado_em': '2024-06-24T00:35:24Z'}, {'autor': '@Venusiansnoise', 'comentario': 'No lo creo, cuando vé la chancleta agacha la cabeza y tira las orejas para atrás en clara pose de temor...es evidente que alguna vez recibió un golpe de esa chancleta o de algún calzado', 'likes': 8, 'publicado_em': '2024-07-02T02:04:40Z'}, {'autor': '@thawra.127', 'comentario': 'مم هفتبحب ،ته بعيام', 'likes': 1, 'publicado_em': '2024-07-22T17:58:58Z'}, {'autor': '@АшоСочи-к7г', 'comentario': '😊\u200b@abdal-haqq1688', 'likes': 0, 'publicado_em': '2024-07-25T17:00:18Z'}]","68yFv_-Gjb0","Como Dar Medicamento para seu cão 😂🤣 Vou ensinar vocês #americanbully #maoriblue","1","Mais novos"
