"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@skqv1","UChY1bT8uR6ebaXbN71JNyvA","http://www.youtube.com/@skqv1","Preciso de um p2p de confiança pra fazer swap de thether","3","2024-01-10T22:41:02Z","2024-01-10T22:41:02Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","2","Mais antigos"
"@Jesushibrido","UCVpVY0Db4ywKTRCeL1nJVzQ","http://www.youtube.com/@Jesushibrido","👋👋💪💪💪","0","2024-03-03T16:07:53Z","2024-03-03T16:07:53Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","2","Mais antigos"
"@chapeudopresto","UC7zRCJxMfdKjE32vV-LPnSw","http://www.youtube.com/@chapeudopresto","opa agora ficou mais facil comprar bitcoin!","0","2024-03-04T23:50:37Z","2024-03-04T23:50:37Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","2","Mais antigos"
"@panthopantho319","UCxnX4EhR8Sj-JYUfsYwAI5g","http://www.youtube.com/@panthopantho319","Preciso aprender so em questao da carteira faco as transacoes pelo celular comecei hoje na verdade mas vou arriscar parte dos meus lucros","2","2024-04-23T10:48:13Z","2024-04-23T10:48:13Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","2","Mais antigos"
"@ErlanoBraga-ny8vr","UCxkqUSr07x_moUJF6BVF_OA","http://www.youtube.com/@ErlanoBraga-ny8vr","Muitíssimo Agradecido pela Motivação","2","2024-05-16T23:52:33Z","2024-05-16T23:52:33Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","2","Mais antigos"
"@juliocesarrochadossantos4862","UCxsJGK5fnSiH8sgXzX54lWQ","http://www.youtube.com/@juliocesarrochadossantos4862","👍","0","2024-05-31T11:15:47Z","2024-05-31T11:15:47Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","2","Mais antigos"
"@rosaurarambo484","UCTBX0nvKHDfOiihPuqIz8pg","http://www.youtube.com/@rosaurarambo484","Quando faco o cadastro pede para colocar o bipatag o que seria isso? É uma espécie de senha ?","0","2024-12-10T06:09:44Z","2024-12-10T06:09:44Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","2","Mais antigos"
"@browniedagalera7916","UCWabX4E31ahPZEINW7VkIxw","http://www.youtube.com/@browniedagalera7916","Cara, parabéns pela excelente didática!!! Minha sugestão é: faça muitos vídeos sobre o mundo Bitcoin. Não conheci ninguém que fala de maneira tão simples e objetiva. Forte abraço.","17","2024-01-09T17:45:23Z","2024-01-09T17:45:23Z","True","True","1","1","[{'autor': '@reviewdeverdade', 'comentario': 'Muito obrigado mais uma vez, como esse é um canal de Review então o foco acaba sendo nos produtos e serviços. Porém saber que você gostou desse assunto me motiva a pensar com carinho em novas informações sobre Bitcoin.', 'likes': 1, 'publicado_em': '2024-01-09T20:17:48Z'}]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@dilmar-PS","UCPQlGSt3hAEdEXJjPv_eV3g","http://www.youtube.com/@dilmar-PS","Já gostei do que falou sobre segurança, mostra que entende, nunca deixar uma carteira no Windows ou no Celular, melhor usar uma hardwallet ou um sistema Linux, que pode ser num segundo hd do seu computador, gostei do vídeo e ganhou um inscrito, parabéns!","17","2024-01-03T21:39:21Z","2024-01-03T21:39:21Z","True","True","3","3","[{'autor': '@reviewdeverdade', 'comentario': 'Obrigado e seja bem vindo ao canal de reviews, hehe', 'likes': 0, 'publicado_em': '2024-01-04T01:43:47Z'}, {'autor': '@tonyedsonedson2318', 'comentario': 'E como criar uma carteira e enviar para um pendrive por exemplo', 'likes': 1, 'publicado_em': '2024-04-25T18:38:05Z'}, {'autor': '@Pirografia_uma_arte_milenar', 'comentario': 'Como eu faço para criar essa carteira que vcs mencionaram?', 'likes': 0, 'publicado_em': '2024-10-28T13:08:22Z'}]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@reviewdeverdade","UCX53MadZ5TSwtGqi6kUxEaA","http://www.youtube.com/@reviewdeverdade","*Código de convite: RDV*

*Ganhe R$ 5,00* ao comprar pelo menos R$10 em Bitcoin ou USDT nos primeiros 7 dias
*Ganhe mais R$ 25,00* ao comprar pelo menos R$ 1.000 em Bitcoin ou USDT nos primeiros 30 dias
*Ganhe mais R$ 30,00* ao comprar pelo menos R$ 3.000 em Bitcoin ou USDT nos primeiros 30 dias
*Ganhe mais R$ 40,00* ao comprar pelo menos R$ 5.000 em Bitcoin ou USDT nos primeiros 30 dias

✅ *Recompensa total: R$ 100*

Treinamento Renato Amoedo:
https://reviewdeverdade.com.br/Renato38","10","2023-11-16T23:21:48Z","2024-05-27T21:13:08Z","True","True","14","5","[{'autor': '@musicaeingles5903', 'comentario': 'Qual minimo de bitcoin preciso ter comprado nela pra poder sacar?', 'likes': 0, 'publicado_em': '2024-01-01T10:09:20Z'}, {'autor': '@reviewdeverdade', 'comentario': 'Na presente data do comentário, 100.000 satoshis ou qualquer valor via LN', 'likes': 1, 'publicado_em': '2024-01-01T14:54:11Z'}, {'autor': '@Zerotw0oo', 'comentario': 'Oii', 'likes': 0, 'publicado_em': '2024-05-30T05:02:38Z'}, {'autor': '@WesllenSantos-w5j', 'comentario': 'Tem como sacar no pix ?????', 'likes': 0, 'publicado_em': '2024-07-22T00:39:28Z'}, {'autor': '@betao_14', 'comentario': 'Me increvi com seu codigo amigo obrigado', 'likes': 0, 'publicado_em': '2024-09-03T01:51:25Z'}]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@skqv1","UChY1bT8uR6ebaXbN71JNyvA","http://www.youtube.com/@skqv1","Preciso de um p2p de confiança pra fazer swap de thether","3","2024-01-10T22:41:02Z","2024-01-10T22:41:02Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@ErlanoBraga-ny8vr","UCxkqUSr07x_moUJF6BVF_OA","http://www.youtube.com/@ErlanoBraga-ny8vr","Muitíssimo Agradecido pela Motivação","2","2024-05-16T23:52:33Z","2024-05-16T23:52:33Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@panthopantho319","UCxnX4EhR8Sj-JYUfsYwAI5g","http://www.youtube.com/@panthopantho319","Preciso aprender so em questao da carteira faco as transacoes pelo celular comecei hoje na verdade mas vou arriscar parte dos meus lucros","2","2024-04-23T10:48:13Z","2024-04-23T10:48:13Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@Jesushibrido","UCVpVY0Db4ywKTRCeL1nJVzQ","http://www.youtube.com/@Jesushibrido","👋👋💪💪💪","0","2024-03-03T16:07:53Z","2024-03-03T16:07:53Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@juliocesarrochadossantos4862","UCxsJGK5fnSiH8sgXzX54lWQ","http://www.youtube.com/@juliocesarrochadossantos4862","👍","0","2024-05-31T11:15:47Z","2024-05-31T11:15:47Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@chapeudopresto","UC7zRCJxMfdKjE32vV-LPnSw","http://www.youtube.com/@chapeudopresto","opa agora ficou mais facil comprar bitcoin!","0","2024-03-04T23:50:37Z","2024-03-04T23:50:37Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@rosaurarambo484","UCTBX0nvKHDfOiihPuqIz8pg","http://www.youtube.com/@rosaurarambo484","Quando faco o cadastro pede para colocar o bipatag o que seria isso? É uma espécie de senha ?","0","2024-12-10T06:09:44Z","2024-12-10T06:09:44Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","3","Mais curtidos"
"@reviewdeverdade","UCX53MadZ5TSwtGqi6kUxEaA","http://www.youtube.com/@reviewdeverdade","*Código de convite: RDV*

*Ganhe R$ 5,00* ao comprar pelo menos R$10 em Bitcoin ou USDT nos primeiros 7 dias
*Ganhe mais R$ 25,00* ao comprar pelo menos R$ 1.000 em Bitcoin ou USDT nos primeiros 30 dias
*Ganhe mais R$ 30,00* ao comprar pelo menos R$ 3.000 em Bitcoin ou USDT nos primeiros 30 dias
*Ganhe mais R$ 40,00* ao comprar pelo menos R$ 5.000 em Bitcoin ou USDT nos primeiros 30 dias

✅ *Recompensa total: R$ 100*

Treinamento Renato Amoedo:
https://reviewdeverdade.com.br/Renato38","10","2023-11-16T23:21:48Z","2024-05-27T21:13:08Z","True","True","14","5","[{'autor': '@musicaeingles5903', 'comentario': 'Qual minimo de bitcoin preciso ter comprado nela pra poder sacar?', 'likes': 0, 'publicado_em': '2024-01-01T10:09:20Z'}, {'autor': '@reviewdeverdade', 'comentario': 'Na presente data do comentário, 100.000 satoshis ou qualquer valor via LN', 'likes': 1, 'publicado_em': '2024-01-01T14:54:11Z'}, {'autor': '@Zerotw0oo', 'comentario': 'Oii', 'likes': 0, 'publicado_em': '2024-05-30T05:02:38Z'}, {'autor': '@WesllenSantos-w5j', 'comentario': 'Tem como sacar no pix ?????', 'likes': 0, 'publicado_em': '2024-07-22T00:39:28Z'}, {'autor': '@betao_14', 'comentario': 'Me increvi com seu codigo amigo obrigado', 'likes': 0, 'publicado_em': '2024-09-03T01:51:25Z'}]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@dilmar-PS","UCPQlGSt3hAEdEXJjPv_eV3g","http://www.youtube.com/@dilmar-PS","Já gostei do que falou sobre segurança, mostra que entende, nunca deixar uma carteira no Windows ou no Celular, melhor usar uma hardwallet ou um sistema Linux, que pode ser num segundo hd do seu computador, gostei do vídeo e ganhou um inscrito, parabéns!","17","2024-01-03T21:39:21Z","2024-01-03T21:39:21Z","True","True","3","3","[{'autor': '@reviewdeverdade', 'comentario': 'Obrigado e seja bem vindo ao canal de reviews, hehe', 'likes': 0, 'publicado_em': '2024-01-04T01:43:47Z'}, {'autor': '@tonyedsonedson2318', 'comentario': 'E como criar uma carteira e enviar para um pendrive por exemplo', 'likes': 1, 'publicado_em': '2024-04-25T18:38:05Z'}, {'autor': '@Pirografia_uma_arte_milenar', 'comentario': 'Como eu faço para criar essa carteira que vcs mencionaram?', 'likes': 0, 'publicado_em': '2024-10-28T13:08:22Z'}]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@browniedagalera7916","UCWabX4E31ahPZEINW7VkIxw","http://www.youtube.com/@browniedagalera7916","Cara, parabéns pela excelente didática!!! Minha sugestão é: faça muitos vídeos sobre o mundo Bitcoin. Não conheci ninguém que fala de maneira tão simples e objetiva. Forte abraço.","17","2024-01-09T17:45:23Z","2024-01-09T17:45:23Z","True","True","1","1","[{'autor': '@reviewdeverdade', 'comentario': 'Muito obrigado mais uma vez, como esse é um canal de Review então o foco acaba sendo nos produtos e serviços. Porém saber que você gostou desse assunto me motiva a pensar com carinho em novas informações sobre Bitcoin.', 'likes': 1, 'publicado_em': '2024-01-09T20:17:48Z'}]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@panthopantho319","UCxnX4EhR8Sj-JYUfsYwAI5g","http://www.youtube.com/@panthopantho319","Preciso aprender so em questao da carteira faco as transacoes pelo celular comecei hoje na verdade mas vou arriscar parte dos meus lucros","2","2024-04-23T10:48:13Z","2024-04-23T10:48:13Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@rosaurarambo484","UCTBX0nvKHDfOiihPuqIz8pg","http://www.youtube.com/@rosaurarambo484","Quando faco o cadastro pede para colocar o bipatag o que seria isso? É uma espécie de senha ?","0","2024-12-10T06:09:44Z","2024-12-10T06:09:44Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@skqv1","UChY1bT8uR6ebaXbN71JNyvA","http://www.youtube.com/@skqv1","Preciso de um p2p de confiança pra fazer swap de thether","3","2024-01-10T22:41:02Z","2024-01-10T22:41:02Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@chapeudopresto","UC7zRCJxMfdKjE32vV-LPnSw","http://www.youtube.com/@chapeudopresto","opa agora ficou mais facil comprar bitcoin!","0","2024-03-04T23:50:37Z","2024-03-04T23:50:37Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@ErlanoBraga-ny8vr","UCxkqUSr07x_moUJF6BVF_OA","http://www.youtube.com/@ErlanoBraga-ny8vr","Muitíssimo Agradecido pela Motivação","2","2024-05-16T23:52:33Z","2024-05-16T23:52:33Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@Jesushibrido","UCVpVY0Db4ywKTRCeL1nJVzQ","http://www.youtube.com/@Jesushibrido","👋👋💪💪💪","0","2024-03-03T16:07:53Z","2024-03-03T16:07:53Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@juliocesarrochadossantos4862","UCxsJGK5fnSiH8sgXzX54lWQ","http://www.youtube.com/@juliocesarrochadossantos4862","👍","0","2024-05-31T11:15:47Z","2024-05-31T11:15:47Z","True","True","0","0","[]","aZulWor8wjg","Bipa Bitcoin Como Funciona? ✅Cupom: RDV (É confiável comprar BTC e USDT com esse app? Taxas e KYC)","4","Mais longos"
"@ohmenormrmr1133","UCvztyf1uCjE4ljpx2YiGdcA","http://www.youtube.com/@ohmenormrmr1133","A XP Investimentos e a Melhor.
Mais o NUBANK Também","1","2025-08-22T18:05:22Z","2025-08-22T18:05:22Z","True","True","0","0","[]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@alipiotrindade1989","UCaIeODH1RipBShX-mUhv1tg","http://www.youtube.com/@alipiotrindade1989","Concordo. Eu ainda não migrei da bipa para binance, por conta do vultoso embrolho técnico que existe. Bipa é bem autoexplicativo,  só peca nas taxas.","4","2025-01-05T14:05:45Z","2025-01-05T14:05:45Z","True","True","0","0","[]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@otavioa.d.oliveira","UCO_MMq8yOrCzNR-ttCXnpSA","http://www.youtube.com/@otavioa.d.oliveira","faz um vídeo de você mandando para a cold wallet, melhores formas, além do shorts.","4","2025-01-04T01:58:43Z","2025-01-04T01:58:43Z","True","True","2","2","[{'autor': '@explicandobitcoin', 'comentario': 'Tem vários vídeos aqui no canal, enviando moedas para a carteira, também falando das taxas, vídeo de qual a melhor corretora pra cada caso, etc', 'likes': 3, 'publicado_em': '2025-01-04T02:06:03Z'}, {'autor': '@felipecastro2993', 'comentario': '\u200b@explicandobitcoin vou procurar no canal obrigado', 'likes': 0, 'publicado_em': '2025-10-13T06:56:42Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@adlercalixto4211","UCjSHlJg1FL8smb5pJLGxF8A","http://www.youtube.com/@adlercalixto4211","Mano eu compro eu outras correroras com o melhor preço transfiro para bipa por rede lightning e saco de graca! 😂😂","8","2025-01-03T19:16:35Z","2025-01-03T19:16:35Z","True","True","2","2","[{'autor': '@explicandobitcoin', 'comentario': 'Exatamente! Essa é a estratégia', 'likes': 3, 'publicado_em': '2025-01-03T19:19:13Z'}, {'autor': '@lucasbamberg3988', 'comentario': 'Quais corretoras?', 'likes': 1, 'publicado_em': '2025-06-19T19:13:49Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@caiolemos4740","UCYuvHL37yIhSH9r47jbfbIA","http://www.youtube.com/@caiolemos4740","Binance > strike > onchain
Tutorial para vcs","1","2025-01-03T15:26:16Z","2025-01-03T15:26:16Z","True","True","1","1","[{'autor': '@bitsatsxmr', 'comentario': 'Sempre fiz isso kk', 'likes': 0, 'publicado_em': '2025-02-04T20:44:59Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@muiebitcoio","UC34C7hDf30FqPPfDw9-mGOg","http://www.youtube.com/@muiebitcoio","Se programar compra diaria recorrente depois de umas 10 compras não paga taxa na bipa.","2","2025-01-03T01:24:55Z","2025-01-03T01:24:55Z","True","True","1","1","[{'autor': '@explicandobitcoin', 'comentario': 'Maravilha', 'likes': 0, 'publicado_em': '2025-01-03T11:24:52Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@RemanescenteDeYHWH","UCupgHAZ_RikxkvsvggNfXUA","http://www.youtube.com/@RemanescenteDeYHWH","Já comprou no PICNic?","2","2025-01-03T01:01:57Z","2025-01-03T01:01:57Z","True","True","2","2","[{'autor': '@explicandobitcoin', 'comentario': 'Essa aí eu nunca usei', 'likes': 1, 'publicado_em': '2025-01-03T11:25:01Z'}, {'autor': '@RemanescenteDeYHWH', 'comentario': '@explicandobitcoin\xa0 eles não cobram taxa de retirada nem taxa. Mas eu não sei se há muita diferença no valor.\n\nEu faço o Pix e eles geram o BRL depois eu compro USDT.\nAcho que eles ganham nesta venda.', 'likes': 1, 'publicado_em': '2025-01-03T13:37:26Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@CAIOVSKY","UC1sPZZ0JZS_HN4QNrF-adLw","http://www.youtube.com/@CAIOVSKY","Bipa é mão na roda se vc for pagar com Bitcoin por aí, mas em relação custo a binance é a melhor, não tem nem competição","2","2025-01-03T00:53:57Z","2025-01-03T00:53:57Z","True","True","1","1","[{'autor': '@explicandobitcoin', 'comentario': 'É o que eu sempre digo:\nBipa é boa pra iniciantes... pra quem quer aprender a usar... fazer um saque grátis\n\nMas depois, tem que ir pra outras', 'likes': 1, 'publicado_em': '2025-01-03T00:54:48Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@Gouthierresf","UCi1dPnkChnxuSFzo2Vn64iw","http://www.youtube.com/@Gouthierresf","Até o topo agora? 😅depois até o fundo, fica a dica já kkkk","2","2025-01-03T00:31:48Z","2025-01-03T00:31:48Z","True","True","3","3","[{'autor': '@explicandobitcoin', 'comentario': 'Droga\nTá estragando a surpresa kkkk', 'likes': 1, 'publicado_em': '2025-01-03T00:37:10Z'}, {'autor': '@explicandobitcoin', 'comentario': 'Até o Topo\nÉ burrice vender agora, que a alta já vai começar... posso ser o que for, mas burro, não kkkkmk', 'likes': 3, 'publicado_em': '2025-01-03T00:39:52Z'}, {'autor': '@Gouthierresf', 'comentario': 'Vamo que vamo. Tentei vender o carro pro meu primo antes da alta, o viado devolveu o carro, tem base? Perdi o timing, um tradezinho de 100% e um carro novo na garagem kkk', 'likes': 0, 'publicado_em': '2025-01-03T00:44:01Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@Manu-gk4bo","UCxwiF-lTAM_e8FVGeKY9mCQ","http://www.youtube.com/@Manu-gk4bo","Sempre por cá","5","2025-01-03T00:29:45Z","2025-01-03T00:29:45Z","True","True","2","2","[{'autor': '@explicandobitcoin', 'comentario': 'Já comprou hoje?', 'likes': 0, 'publicado_em': '2025-01-03T00:33:32Z'}, {'autor': '@Manu-gk4bo', 'comentario': '@explicandobitcoin\xa0 comprei nos 605. Só p fechar os 100 mil sats e sacar. Dps que comprei caiu. Errei o time kk', 'likes': 0, 'publicado_em': '2025-01-03T10:56:11Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","1","Mais novos"
"@Manu-gk4bo","UCxwiF-lTAM_e8FVGeKY9mCQ","http://www.youtube.com/@Manu-gk4bo","Sempre por cá","5","2025-01-03T00:29:45Z","2025-01-03T00:29:45Z","True","True","2","2","[{'autor': '@explicandobitcoin', 'comentario': 'Já comprou hoje?', 'likes': 0, 'publicado_em': '2025-01-03T00:33:32Z'}, {'autor': '@Manu-gk4bo', 'comentario': '@explicandobitcoin\xa0 comprei nos 605. Só p fechar os 100 mil sats e sacar. Dps que comprei caiu. Errei o time kk', 'likes': 0, 'publicado_em': '2025-01-03T10:56:11Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","2","Mais antigos"
"@Gouthierresf","UCi1dPnkChnxuSFzo2Vn64iw","http://www.youtube.com/@Gouthierresf","Até o topo agora? 😅depois até o fundo, fica a dica já kkkk","2","2025-01-03T00:31:48Z","2025-01-03T00:31:48Z","True","True","3","3","[{'autor': '@explicandobitcoin', 'comentario': 'Droga\nTá estragando a surpresa kkkk', 'likes': 1, 'publicado_em': '2025-01-03T00:37:10Z'}, {'autor': '@explicandobitcoin', 'comentario': 'Até o Topo\nÉ burrice vender agora, que a alta já vai começar... posso ser o que for, mas burro, não kkkkmk', 'likes': 3, 'publicado_em': '2025-01-03T00:39:52Z'}, {'autor': '@Gouthierresf', 'comentario': 'Vamo que vamo. Tentei vender o carro pro meu primo antes da alta, o viado devolveu o carro, tem base? Perdi o timing, um tradezinho de 100% e um carro novo na garagem kkk', 'likes': 0, 'publicado_em': '2025-01-03T00:44:01Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","2","Mais antigos"
"@CAIOVSKY","UC1sPZZ0JZS_HN4QNrF-adLw","http://www.youtube.com/@CAIOVSKY","Bipa é mão na roda se vc for pagar com Bitcoin por aí, mas em relação custo a binance é a melhor, não tem nem competição","2","2025-01-03T00:53:57Z","2025-01-03T00:53:57Z","True","True","1","1","[{'autor': '@explicandobitcoin', 'comentario': 'É o que eu sempre digo:\nBipa é boa pra iniciantes... pra quem quer aprender a usar... fazer um saque grátis\n\nMas depois, tem que ir pra outras', 'likes': 1, 'publicado_em': '2025-01-03T00:54:48Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","2","Mais antigos"
"@RemanescenteDeYHWH","UCupgHAZ_RikxkvsvggNfXUA","http://www.youtube.com/@RemanescenteDeYHWH","Já comprou no PICNic?","2","2025-01-03T01:01:57Z","2025-01-03T01:01:57Z","True","True","2","2","[{'autor': '@explicandobitcoin', 'comentario': 'Essa aí eu nunca usei', 'likes': 1, 'publicado_em': '2025-01-03T11:25:01Z'}, {'autor': '@RemanescenteDeYHWH', 'comentario': '@explicandobitcoin\xa0 eles não cobram taxa de retirada nem taxa. Mas eu não sei se há muita diferença no valor.\n\nEu faço o Pix e eles geram o BRL depois eu compro USDT.\nAcho que eles ganham nesta venda.', 'likes': 1, 'publicado_em': '2025-01-03T13:37:26Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","2","Mais antigos"
"@muiebitcoio","UC34C7hDf30FqPPfDw9-mGOg","http://www.youtube.com/@muiebitcoio","Se programar compra diaria recorrente depois de umas 10 compras não paga taxa na bipa.","2","2025-01-03T01:24:55Z","2025-01-03T01:24:55Z","True","True","1","1","[{'autor': '@explicandobitcoin', 'comentario': 'Maravilha', 'likes': 0, 'publicado_em': '2025-01-03T11:24:52Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","2","Mais antigos"
"@caiolemos4740","UCYuvHL37yIhSH9r47jbfbIA","http://www.youtube.com/@caiolemos4740","Binance > strike > onchain
Tutorial para vcs","1","2025-01-03T15:26:16Z","2025-01-03T15:26:16Z","True","True","1","1","[{'autor': '@bitsatsxmr', 'comentario': 'Sempre fiz isso kk', 'likes': 0, 'publicado_em': '2025-02-04T20:44:59Z'}]","x7k_a7sS0_s","PROJETO BITCOIN TODO DIA 02/01/25 #BTCTodoDia #BTCAtéOTopo #Binance #Bipa #Criptomoedas #Altseason","2","Mais antigos"
