"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","valor","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","comentario","rio de janeiro","Bueno días ❤😅","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","3.0","","","","","","","","","","","","","","","","2024-10-16T15:02:19Z","","","","","","","","","","","","","","","","","","","","","","@CristianMendez-uy5cd","UCeM69lSCC29zL7hsqehKvIQ","http://www.youtube.com/@CristianMendez-uy5cd","1.0","1.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2024-10-16T15:02:19Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","what a Beauty,, what a beauty❤","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","5.0","","","","","","","","","","","","","","","","2024-09-01T10:41:29Z","","","","","","","","","","","","","","","","","","","","","","@kannanpappa4090","UCEM1mQ89UgFG3TR7-od1bWw","http://www.youtube.com/@kannanpappa4090","3.0","3.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2024-09-01T10:41:29Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Beautiful video❤👌👌👌","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","3.0","","","","","","","","","","","","","","","","2024-08-16T08:05:54Z","","","","","","","","","","","","","","","","","","","","","","@VitalVital-k1c","UCWaksJAEQdNb0Tfj4qPM36g","http://www.youtube.com/@VitalVital-k1c","2.0","2.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2024-08-16T08:05:54Z","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","സൂപ്പർ സൂപ്പർ 🌹🌹🌹🌹🌹🌹","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","3.0","","","","","","","","","","","","","","","","2024-07-22T12:16:32Z","","","","","","","","","","","","","","","","","","","","","","@Josephmathew-l7z","UCrjeeyNpwkDhy1juBC36S5g","http://www.youtube.com/@Josephmathew-l7z","1.0","1.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2024-07-22T12:16:32Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Very Romantic place 💓","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","33.0","","","","","","","","","","","","","","","","2023-06-14T04:13:02Z","","","","","","","","","","","","","","","","","","","","","","@subhashchanderpahujasubhas7833","UCB3Mz7eKX4DX-34aDVSWxwA","http://www.youtube.com/@subhashchanderpahujasubhas7833","1.0","1.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2023-06-14T04:13:02Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Nice👍👍👍 life","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","11.0","","","","","","","","","","","","","","","","2023-02-08T22:12:37Z","","","","","","","","","","","","","","","","","","","","","","@babanpatel6922","UCd2RYWxy5dqwlrkTNw0hRuQ","http://www.youtube.com/@babanpatel6922","1.0","1.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2023-02-08T22:12:37Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","I love you Brazil","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","11.0","","","","","","","","","","","","","","","","2023-02-04T18:28:49Z","","","","","","","","","","","","","","","","","","","","","","@sunilmoon1077","UCVL7hVozkMdZpNnPhYU6H9A","http://www.youtube.com/@sunilmoon1077","5.0","6.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2023-02-04T18:28:49Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","So beautiful. 🌷🌺❤❤","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","12.0","","","","","","","","","","","","","","","","2023-01-16T18:52:19Z","","","","","","","","","","","","","","","","","","","","","","@cihatcaglar7482","UCMskuWMbguK_GawA1bzyXbg","http://www.youtube.com/@cihatcaglar7482","3.0","3.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2023-01-16T18:52:19Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","bello lugar hermanos de sudamerica","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","14.0","","","","","","","","","","","","","","","","2023-01-06T18:37:45Z","","","","","","","","","","","","","","","","","","","","","","@Librosparaalimentar","UCbgcy8TsqlMYIE9wuafRaWA","http://www.youtube.com/@Librosparaalimentar","3.0","3.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2023-01-06T18:37:45Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","So lovely Beautiful beach ❤️❤️♥️👁️👁️👁️👁️💯💯🌹🌺🍄","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","5.0","","","","","","","","","","","","","","","","2022-12-07T13:48:46Z","","","","","","","","","","","","","","","","","","","","","","@pvidyasagar8793","UCMtEZpVjsGRqojWChq4iIww","http://www.youtube.com/@pvidyasagar8793","1.0","1.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2022-12-07T13:48:46Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","I BET IF I GO THERE.I WILL BE SNATCHED","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","6.0","","","","","","","","","","","","","","","","2022-12-05T04:12:12Z","","","","","","","","","","","","","","","","","","","","","","@avraamkalaitzogloy285","UCUN7DLCXszWi-9pY7kibc0w","http://www.youtube.com/@avraamkalaitzogloy285","1.0","1.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2022-12-05T04:12:12Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Beautiful, beautiful....","","","","","","2025-12-12 04:28:41","","","","","","","","","OmZxv4kTfIc","","4.0","","","","","","","","","","","","","","","","2022-12-04T11:00:52Z","","","","","","","","","","","","","","","","","","","","","","@dilipkumardutta586","UCq5Nz2tOYjSR6JUOpSboRuw","http://www.youtube.com/@dilipkumardutta586","1.0","1.0","True","True","🇧🇷 Copacabana Beach in Rio de Janeiro🌴Brazil","2022-12-04T11:00:52Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Mulheres. Cariocas. Sãobelas❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","1.0","","","","","","","","","","","","","","","","2025-09-13T15:44:26Z","","","","","","","","","","","","","","","","","","","","","","@Júlio-j1n3h","UCwr-f_CRgBSKAyA0IxCjJWw","http://www.youtube.com/@J%C3%BAlio-j1n3h","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-09-13T15:44:26Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","The best #beach walking","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","0.0","","","","","","","","","","","","","","","","2025-08-30T04:45:47Z","","","","","","","","","","","","","","","","","","","","","","@teken-bukih","UC43Xr37H0lfwu7z9r_XQlvA","http://www.youtube.com/@teken-bukih","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-08-30T04:45:47Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","❤🎉❤🎉❤🎉❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","1.0","","","","","","","","","","","","","","","","2025-08-19T10:11:44Z","","","","","","","","","","","","","","","","","","","","","","@ghulammahdi4169","UCDF7uFXC-meIWaRluVqzITg","http://www.youtube.com/@ghulammahdi4169","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-08-19T10:11:44Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","برزیل با سواحل زیبا وان غروب هایی که هرگز فراموش نمی شوند عالیه رفیق Iran ❤❤❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","3.0","","","","","","","","","","","","","","","","2025-07-21T20:35:09Z","","","","","","","","","","","","","","","","","","","","","","@alksmwrgan1393","UCQmV59EgHNcqGTdKtyLEuEw","http://www.youtube.com/@alksmwrgan1393","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-07-21T20:35:09Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","1.0","","","","","","","","","","","","","","","","2025-07-14T14:24:09Z","","","","","","","","","","","","","","","","","","","","","","@AxtamJorayev-lv3ns","UCIyQHiBtMHTVe7QzAVJLLlQ","http://www.youtube.com/@AxtamJorayev-lv3ns","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-07-14T14:24:09Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","❤❤❤❤❤❤❤❤❤❤👌👌👌👌👌👌🥂","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","1.0","","","","","","","","","","","","","","","","2025-07-08T20:34:54Z","","","","","","","","","","","","","","","","","","","","","","@MdRaju-p7n8c","UCOtGXmoNM6zc-ZxUQa4kQUA","http://www.youtube.com/@MdRaju-p7n8c","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-07-08T20:34:54Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","เมืองไทยควรแต่งตัวแบบนี้  เพราะอากาศร้อนมากๆ","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","0.0","","","","","","","","","","","","","","","","2025-06-27T09:23:09Z","","","","","","","","","","","","","","","","","","","","","","@essareskanthawong-x7d7c","UCZ-c81kaq8QUa68SGKs-w4g","http://www.youtube.com/@essareskanthawong-x7d7c","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-06-27T09:23:09Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","O rio de janeiro continua sendo a melhor opção para turistar pelo mundo pois é  uma cidade com maior variedades de de lugares pontos turisticos praias restaurantes e pessoas bonitas e interessantes o rio de janeiro continua lindo❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","42.0","","","","","","","","","","","","","","","","2025-04-20T00:54:16Z","","","","","","","","","","","","","","","","","","","","","","@robertocalandrini9297","UCPg-T2YkRJClDz9VADzrihw","http://www.youtube.com/@robertocalandrini9297","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-04-20T00:54:16Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","King reza pahlavi Iranian happiness ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","4.0","","","","","","","","","","","","","","","","2025-04-08T04:15:05Z","","","","","","","","","","","","","","","","","","","","","","@Iman-l2x","UCHMTx_JD9OCv_tPF4FnU22Q","http://www.youtube.com/@Iman-l2x","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-04-08T04:15:05Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","O RIO DE JANEIRO CONTINUA VIOLENTO. 😮😮","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","7.0","","","","","","","","","","","","","","","","2025-04-05T14:52:11Z","","","","","","","","","","","","","","","","","","","","","","@NeuzaOrlandini","UC8zsjtvV5ntoEgVTtR1n9eg","http://www.youtube.com/@NeuzaOrlandini","1.0","1.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-04-05T14:52:11Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Жудахам гузал кизлар экан","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","13.0","","","","","","","","","","","","","","","","2025-03-21T15:38:56Z","","","","","","","","","","","","","","","","","","","","","","@ogabekogabek1254","UCS5IORBc0FcsPIPf0vZynFQ","http://www.youtube.com/@ogabekogabek1254","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-03-21T15:38:56Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Beautiful girl.👍🥰❤😀💋🙏","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","10.0","","","","","","","","","","","","","","","","2025-03-02T15:12:31Z","","","","","","","","","","","","","","","","","","","","","","@ikysamodok3432","UCYLaKrRqZ85ZXIPKlEU3mgg","http://www.youtube.com/@ikysamodok3432","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-03-02T15:12:31Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","❤الجمال وحركه السير تعذبني❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","11.0","","","","","","","","","","","","","","","","2025-02-05T23:18:43Z","","","","","","","","","","","","","","","","","","","","","","@ابوصقرالحضرمي-ض4و","UCFf0KwyzIsAstH0WP25782g","http://www.youtube.com/@%D8%A7%D8%A8%D9%88%D8%B5%D9%82%D8%B1%D8%A7%D9%84%D8%AD%D8%B6%D8%B1%D9%85%D9%8A-%D8%B64%D9%88","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-02-05T23:18:43Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Wow luar biasa good evening thank you 😮❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","17.0","","","","","","","","","","","","","","","","2025-02-05T17:13:30Z","","","","","","","","","","","","","","","","","","","","","","@onijatitulang1943","UCqSu2ipznOVgYMh_K6WaqLQ","http://www.youtube.com/@onijatitulang1943","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-02-05T17:13:30Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Para os estrangeiros  que  estão  criticando as meninas. 
Nós  brasileiros  trabalhamos,  e vamos a praia  viajamos  isto  é  normal. 
E se você  ofender uma desta menina que está  apenas passeando ,  você  pode ser deportado no mesmo instante.","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","35.0","","","","","","","","","","","","","","","","2025-02-04T15:56:20Z","","","","","","","","","","","","","","","","","","","","","","@therajp2036","UCLpXn8NjKL9IXH_zU-O4ltw","http://www.youtube.com/@therajp2036","4.0","4.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-02-04T15:56:20Z","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","O Rio de Janeiro continua lindo ❤","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","13.0","","","","","","","","","","","","","","","","2025-02-04T15:49:56Z","","","","","","","","","","","","","","","","","","","","","","@ZéMendes-e8e","UCZ_bDPd3ddjH_ny02KZM9wQ","http://www.youtube.com/@Z%C3%A9Mendes-e8e","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-02-04T15:49:56Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Very nice 👌","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","12.0","","","","","","","","","","","","","","","","2025-01-11T01:54:06Z","","","","","","","","","","","","","","","","","","","","","","@vishalgohel4671","UC0_BAUHmul63ggO77HdZK4Q","http://www.youtube.com/@vishalgohel4671","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-01-11T01:54:06Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Parece aquela atriz da novela","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","4.0","","","","","","","","","","","","","","","","2025-01-04T09:42:42Z","","","","","","","","","","","","","","","","","","","","","","@Conrado-l8z","UCDSq0dsN9f2Po0QpSTV13nA","http://www.youtube.com/@Conrado-l8z","0.0","0.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-01-04T09:42:42Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","Só sinto pena dos países que não tem liberdade, presos a uma cultura machista.","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","37.0","","","","","","","","","","","","","","","","2025-01-01T03:30:55Z","","","","","","","","","","","","","","","","","","","","","","@carlosbarrocas7447","UCHM_msaRMf7GHzRj6kZrEZw","http://www.youtube.com/@carlosbarrocas7447","3.0","3.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2025-01-01T03:30:55Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","rio de janeiro","E O RIO DE JANEIRO CONTINUA LINDO ! ORGULHO DE SER BRASILEIRA .","","","","","","2025-12-12 04:28:41","","","","","","","","","816hrV3nVgU","","52.0","","","","","","","","","","","","","","","","2024-12-31T21:31:55Z","","","","","","","","","","","","","","","","","","","","","","@paulateixeira5579","UC-hRU3vlltzZCxWDSCI6L8g","http://www.youtube.com/@paulateixeira5579","5.0","5.0","True","True","Brazil Rio de Janeiro city vibe Atmosfera da cidade do Rio de Janeiro no Brasil","2024-12-31T21:31:55Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"App Store (Google Play)","app","rio de janeiro","Rio de Janeiro Guia de Viagem","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Tours & Travel Inc.","4.1","0.0","0.0","5.000+","0.0","","Viagem e Turismo","","","","https://play-lh.googleusercontent.com/CEOoKhjRGqduF62hKIAUU3x-1XutLZ5FaP_yq3zOIkP42jZmTajNfldnd8JHubYHqA","","['https://play-lh.googleusercontent.com/FD99TgMPc0BgC2eU-6d7kWgsq7RF-UTpSt19xiP3aC3MoeXkJuAjOzVCTG877qmKUw', 'https://play-lh.googleusercontent.com/fvE3XkOwSUVg1kNvy12ChhTh9aCbvfzUpCTAHUX78nnxnv3z7e-OsErUKskXHkWvwAI', 'https://play-lh.googleusercontent.com/ObwNTylWmaZb9TgH8E-4r5P6gjZ2Lpc4g_UgCf-S5hwLzwT-jv1FIuPisFe0CplOoE0', 'https://play-lh.googleusercontent.com/kJZGPL5gxvAcV3m5eqAdm750aC1qZogmLlqg9vGllVa9btUds7I5NUDiTz2yDpVIUg', 'https://play-lh.googleusercontent.com/4UbGavPegKJyiNangGJuYFrZVjGwlThbzqJhdDS69FtFb8JRbY9LSEKWaQazDozGJQ', 'https://play-lh.googleusercontent.com/rGMnmETtUZd6b9mKKoGDDLrBVIu-k9f22ym7JIfnBZetVhPkBIqtFhS8BSfiwS3upnM', 'https://play-lh.googleusercontent.com/0XLUxvSofNmvNzytbI3AN-VIy66c3SpSDsHpt8h4argZsI__cWt-XoygLuAZt_iKMZw', 'https://play-lh.googleusercontent.com/IDFU_4O0AkYDz_0PtbXd5msh5-hx5mpT3lbzqcW1Q13-VH-MtO7eZXiXqc9FVUQWeMc']","","","Guia de viagem 100% gratuito.<br><br>Com suporte a mais de 14 idiomas.<br><br>Planejador de viagem com as melhores atividades e os passeios mais bem avaliados oferecidos para você reservar de imediato.<br><br>Itinerários diários. Passeios diários a pé. Turismo nas cidades. Passeios com embarque e desembarque livre e muito mais.<br><br>Mapas de ruas e meios de transporte público. Metrô, trens.<br><br>Comece a planejar sua viagem perfeita a Rio de Janeiro.<br><br>As principais atrações incluem:<br><br>✓  Cristo Redentor<br>✓  Pão de Açúcar<br>✓  Copacabana<br>✓  Ipanema<br>✓  Floresta da Tijuca<br>✓  Jardim Botânico do Rio de Janeiro<br>✓  Estádio do Maracanã<br>✓  Santa Teresa<br>✓  Escadaria Selarón<br>✓  Mosteiro de São Bento<br>✓  Theatro Municipal do Rio de Janeiro<br>✓  Quinta da Boa Vista<br>✓  Igreja e Convento de Nossa Senhora do Carmo<br>✓  Catedral de São Sebastião do Rio de Janeiro<br>✓  Monte do Carmo<br> <br>Rio de Janeiro Guia de Viagem é o companheiro perfeito para a sua viagem. Descubra hoje, gratuitamente.","","","","","","{}","False","False","","[]","","","com.etips.rio.de.janeiro.travel.guide","","","","","","","","","","","","","","","","","","",""
"App Store (Google Play)","app","rio de janeiro","Rio de Janeiro RP","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Samp Mobile","4.2","0.0","0.0","1.000.000+","0.0","","Simulador","","","","https://play-lh.googleusercontent.com/qO01Rh1euHkO2tb3VsmWG5l-6kkssTxm7FGM4k6_TQC5wUQ8uhHCeV9K2K-Ho5zj8ko","","['https://play-lh.googleusercontent.com/3Z0hScAK43Hdw977CkDnT4-uuhyir4wOGmvg7l7ljiMt1GTKLQRm9kmGz78_Bx4uQME', 'https://play-lh.googleusercontent.com/d9f421IUdrW8A5THq5zlEEHjVLvTD6izhivuEjpaRF-PNMaHEq5kNe5WnzjoOf6xxp8', 'https://play-lh.googleusercontent.com/Du2MjSTY36TrgIb2pEgkyTcSOtZzMW5CDOWTf9MCDMrJCxu8uP32rILIyY4HPHmcCH4', 'https://play-lh.googleusercontent.com/9kVduvBlf-cthcDB9x111g0mximEWJLBJ9yDjHNSeSndiD1KODVFLYJWQGnUYndgS5Xb', 'https://play-lh.googleusercontent.com/EdV92jC2OzuPxqcAJh5yUSmBFW73gMCSiNlB7pHinWq-YicOlKomwEa_m-JoHJ0bJQ']","","","Com este aplicativo você pode se conectar ao Rio de Janeiro Roleplay e todos nossos serviços.","","","","","","{}","False","False","","[]","","","com.rioroleplay.launcher","","","","","","","","","","","","","","","","","","",""
