autor,comentario,likes,publicado_em,video_id,video_titulo
@amrithaj6833,I can’t thank you enough! I’m studying to be a librarian and also doing a UX internship. What is librarianship without the community that we serve! This video has been the steering wheel and seatbelt for the steep learning curve I’m on.,2,2025-02-05T22:18:45Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@ИринаИгумнова-е7ж,"Hi
Thank you for sharing your knowledge
Please add subtitles to the video",1,2025-02-02T13:50:07Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@michibyun,"The content is really good, you certainly know a lot of what you're talking about. It's really helpful. But the editing style and the constant childish memes makes it really hard to watch.",1,2025-01-29T16:20:33Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@fintecsolutions,"UX Research video 
but the background music is disturbing the experience lol",0,2025-01-27T09:47:25Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@ayushjain7981,purpuse,0,2025-01-26T18:02:40Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@Dhwani-t6k,"High - Five Kevin! This is by far the best YouTube video I have watched in my 25 years of existence. Honestly because I have been feeling lost in my design journey. I have been a generalist, starting from contextual enquiries on field to building prototypes; I have done everything. But, I've always felt that the work hasn't seen my full potential since I'm juggling between wearing so many hats. This video is the reminder of why I actually started this journey and now, I'm on my way to become the badass UX leader. If you ever see me as a part of building something so impactful, know that its only and only because of you! Mad Love! :D",12,2025-01-20T18:25:04Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@Guilherme-d5d,I can't thank you enough for sharing your knowledge in this video. Thank you so much for this!,3,2025-01-20T16:52:10Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@DesignFromHuman,Link da bio: https://linktr.ee/designfromhuman,4,2024-03-22T01:21:19Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@novicebg7962,"No Brasil, quando penso em iPhone, penso em ônibus.",0,2025-04-18T10:49:52Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@SuatOktay-fc4md,0:08 Avanco Social é o melhor para comprar seguidores pro youtube e tiktok instagram,0,2024-07-10T12:19:47Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@thomazbuilds,A musiquinha no final kk,0,2024-04-23T00:54:44Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@duelgd,"Não falarei minha persona do iphone de graça, vc não irá me enganar Ronaldinho!",0,2024-04-07T10:43:55Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@Silfi_error404,Eu sem entender porr# nenhuma:😎👍,0,2024-04-07T02:20:56Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@djalmaribeirodrone,Onde vc mora que tá sempre frio?,0,2024-04-05T12:31:20Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@Mingau1223,"Ophos azuis sem alma prestes a dizer ""caguei nas calças""",3,2024-04-04T22:38:35Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@anjobíblico,A persona é um spin off de shin megami tensei 😂,1,2024-03-31T15:12:19Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@lucianaalves3513,Rico,0,2024-03-28T23:07:18Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@danielpirraca,Eu me apaixonei pela Rosangela e agora estou profundamente deprimido por ela não existir.,0,2024-03-27T15:53:08Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@roseneidenascimento1736,Você parece o Iknik Blackstone Varrick. Entendedores entenderão,1,2024-03-26T21:06:34Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@DaDaisantos1083,Nao gosto de nada que seja de mentira.,0,2024-03-25T09:48:28Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@okarluz,Penso no steve jobs,0,2024-03-24T21:28:05Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@pobrededireita,"Quando penso num iPhone, imagino uma pessoa que ganha por mês 1/4 do preço do aparelho que ela comprou.",3,2024-03-22T16:11:57Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@duart_explica,Foco no cliente. Top,11,2024-03-22T15:56:37Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@fabi..2026,"Ser humano cometeu um grande erro, fazer todos dependentes da Internet, o grande sistema, tudo no sistema. O que sera de todos quando o sistema colapsar",0,2024-03-22T03:31:17Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@guiga1,"😮 *Marminino, você é do garáio Alék!* 😅",1,2024-03-22T03:17:58Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@deku_g26,PERSONA MENTIONED🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥👉😠👉😠👉😠👉😠👉😠🔥🔥🔥🔥🔥🔥,0,2024-03-22T03:11:53Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@Burguerzito,"os olhos azuis estão sem alma (parece que ele vai dizer: ...você esta demitido...)
castanhos caros facariam melhor",1,2024-03-22T03:00:27Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@nico.horror,"ANALISE os designes de PERSONA 5, excelentes modelos! 
Uma AULA pros DESIGNERS!",47,2024-03-22T02:21:45Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@Allan-xr8um,Faz mais vídeos falando sobre análise de sites de inscritos,3,2024-03-22T01:26:14Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@Lytio,Pensei que persona era um jogo,6,2024-03-22T01:26:02Z,R6tYOgMAgh4,COMO CRIAR PERSONAS A PARTIR DE PESQUISA E INTELIGÊNCIA ARTIFICIAL – UX Research e I.A.
@wbjunior8292,"Olá, ótimo conteúdo! Tive 18 anos de experiência com pesquisas para os maiores conglomerados Multinacionais do mundo! Quali, quantitativo, laboratório com clientes, enfim.. Todas as etapas de análise Mercadologica e pesquisa com o cliente. Projetos de grau de satisfação, pesquisa de campo para lançamento de produtos nacionais e internacionais, mudança de design de embalagem coisa que a Coca Cola faz sempre e quase ninguém percebe.. Montadoras de carros para detecção de falhas nas séries.. Sim! Reccalls são detectados com pesquisa! Dentre outras milhares de experiências com o cliente e para gigantes do mercado. Crês que isto possa fazer um bom diferencial, a mais para Ux reserch? E para trabalhar e pleitear vagas? Foram gigantes projetos e espero que faça a diferença nesta nova área que estou aprendendo. Abraço e sucesso ao canal! 👍🏻",0,2024-04-28T14:19:51Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@JonathanGomes,"Bom demais, Alvaro, muito obrigado por compartilhar conosco!",0,2024-03-26T14:18:25Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@JosafaFelix92,Dicas valiosíssimas Álvaro! Muito obrigado! 🙏🏻,0,2024-01-16T02:50:21Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@KAROLFERNANDES2500,Nossa!! Achei seu vídeo por um acaso e me interessei!! Em março desse ano (2023) me formei em Design Gráfico mas tive a discplina de Design UX/UI e me interessei muito e queria continuar pra fazer uma pós ou cursos pra entrar área. E a faculdade que eu estudei (UNINTER) não tem nenhuma pós nessa área. Vc poderia me indicar algum curso a mais?,0,2023-12-14T22:16:25Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@andersonqueiiiroz,"Muito bom irmão! Valeu pelas indicações, vai ajudar muito",0,2023-11-17T02:18:17Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@shiperacioli,"não encontrei a opção de curso grátis no site da Cubo, será que não está mais disponível?",1,2023-11-16T09:36:54Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@mileneromao7652,A qualidade desse video surreal ❤,0,2023-10-24T17:07:14Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@braingamesZ9,Oi Amigo tudo ..esse da foto é meu filho só pra informação kkk gostaria que você opinasse se pudesse por favor sobre UX/Ai da EBAC.,0,2023-10-02T21:54:36Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@erionesalmeida5405,É obrigatório fazer faculdade ?,0,2023-09-24T03:40:56Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@EstelaAraujos,Meu Deus ❤❤ Só corações pra ti,0,2023-08-27T03:46:39Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@GCGusta,Excelente vídeo!,1,2023-06-24T17:27:34Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@brayantd.tz88,"Show, valeu Alvaro, sempre dando dicas valiosas por aqui, parabéns pelo conteúdo e obrigado. 
Apenas avisando que o curso de Figma da DIO não está mais gratuito, tem que ser assinante pro para qualquer curso de figma deles.",1,2023-06-12T15:16:46Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@sisisaldanha23,O primeiro não era de graça? Não entendi,0,2023-06-10T14:55:32Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@thyagoalexandre3044,Obrigada Álvaro!,0,2023-05-30T01:23:51Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@lauranuccip,Obrigada pela indicação!! Você conhece alguns cursos gratuitos inglês aqui da Europa?,0,2023-02-14T17:34:06Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@eddu_abreu,Muito obrigado por continuar com conteúdos para iniciantes!!,5,2023-01-26T13:36:20Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@lobarc,Hey guys! Alguém fez algum desses cursos? Por onde me aconcelham começar?,1,2023-01-26T12:40:54Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@edilsonbatista,"Muito bom mas a plataforma do figma um pouco confusa, não consegui acessar o curso ou eu ainda estou engatinhando nisso.",0,2023-01-25T16:48:23Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@vitoriapams,"Muito obrigada, Alvaro, por suas indicações! Aproveito pra agradecer também por toda a sinceridade e empenho com que você faz os seus vídeos. Valeu demais, continua assim!",8,2023-01-24T19:52:51Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@mirelastorino8842,Alvaro o link da cubos que você mandou diz que o curso tem custo!! E não gratuito 😢😢,1,2023-01-24T18:14:31Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@angelicateixeira5761,"Alvaro o link da Academy, não localizei o cursos gratuito.",0,2023-01-24T15:53:41Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@angelicateixeira5761,"Salve Alvaro, as suas dicas vale ouro já vou fazer os cursos.Valew😁😁",2,2023-01-24T15:19:25Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@MarcioFerreira-sn6wq,"Topeeee, conteúdo super foda! Alguma sugestão de curso abordando o Miro? Acredito que seja uma ferramenta muito difundida no dia a dia de um UXer 😃",2,2023-01-24T13:40:06Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@Thaimoncada,Muito obrigada! Venho DEVORANDO seus vídeos/seu conteúdo e isso vem me ajudando MUITOOOO!!! Keep going 🤍🤍🤍,1,2023-01-24T06:02:24Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@veena371,Muito bomm,1,2023-01-24T02:22:49Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@byheloisa,"Gostei bastante, valeu ☺️",0,2023-01-24T00:20:35Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@byheloisa,Cheguei e já estou anotando tudo ❤,0,2023-01-24T00:13:36Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@fabiovaz2460,Obrigado pelas dicas,0,2023-01-23T17:24:38Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@igorsilva3988,"Seus vídeos são excelentes e muito úteis, valeu!",0,2023-01-23T16:43:45Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@SanthiagoCavalcante,Um anjinho você!,0,2023-01-23T16:27:27Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@renanbadini3878,"Muito obrigado pelas informações valiosissimas! 🤩Tenho conhecimento zero nessa área. Estou me organizando para migrar de carreira. Seria melhor fazer essas 4 cursos nessas sequência descrita no vídeo? 

Me obg de novo",2,2023-01-23T15:56:15Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@butunga13,"Alvaro, o curso da Cubos diz que o Webinar esta marcado para o dia 17/1 ( se for esse o link certo do curso )",0,2023-01-23T15:53:46Z,psvMjCWgro8,"Cursos Gratuitos UX Design, UX Research e Figma!"
@careerfoundry,Hey! 👋 What more would you like to learn on the topic of user research / user interviews? Let us know here and we'll create new video content on the topic!,6,2021-10-08T15:22:12Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@KiprutoR,Amazing..This video is really helpful,0,2025-10-18T09:07:21Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@SunilDSigns,Nice teaching. Thank you so much.,0,2025-09-20T09:39:45Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@beni_malu,Thanks for the article !,0,2025-09-19T08:28:43Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@hola-munecas,Great tips. Do you always have to compensate people you interview or what would you advise if there’s no budget for this?,0,2025-07-26T23:05:16Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@TaiwoOwosanya-dx3su,One of the best teachers I've seen in this space. Really got insights from the video,0,2025-07-13T09:55:23Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@D.ragão,"If someone is starting their first portfolio work and doesn’t have the means to conduct interviews (or doesn’t feel comfortable doing them yet), is it acceptable for the designer to use other research alternatives like Guerrilla UX research or AI to simulate interviewees?",0,2025-06-10T12:14:43Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@levels7,"This is so helpful, I have learnt a lot. Thank you💖💖",0,2025-05-12T15:25:58Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@Jizansanu,Nice Shirt and Awsome Content Tho 🔥,0,2025-04-20T16:11:21Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@EmbleHQ,All of this can be simplified and streamlined using an all-in-one platform like Emble. Save hours and remove the complexities of user research. Modern problems means modern solutions,0,2024-08-09T18:16:03Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@SumitkumarJha-hk6vt,Who come here from the Google ux😂,13,2024-07-06T11:30:36Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@Joansmilez_4910,Thanks ❤,0,2024-07-04T13:56:02Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@josephnitinpereira7894,"Hi Maureen! I'm currently working on a project that involves developing an application exclusively for top executives at my company. However, I've encountered a challenge: the executives are unable to participate in user interviews due to their busy schedules. In such situations, how can I effectively gather insights and conduct interviews? I would greatly appreciate any advice or strategies you might have. Thank you!",0,2024-06-23T20:59:57Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@Evghenia_poledance,"Thank you for the video! 
P.S. what a wonderful smile you have at the end of the video :)",0,2024-05-22T19:57:07Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@beinspire6099,Thanks for this information,0,2024-05-06T07:34:01Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@robertlee3002,"I'm a mixed methods evaluation manager in healthcare. Some useful aspects of this video, however you don't actually answer what user research is. You talk about 'users' - users of what? Who is the research for? What kinds of clients? What kind of questions? Small scale qualitative work is usually not 'research' per se, but evaluation, review, or assessment. Research is usually a larger scale, academically rigorous and expensive endeavor.",0,2024-05-03T15:17:54Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@henrythomas7112,"Wow, this blog is fantastic. I love reading your articles. Keep up the good work! You realize that many individuals are searching around for this info, and you could aid them greatly.",4,2024-04-01T11:05:07Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@KarinaArias-g1q,what is your opinion of surveys filled out online vs face to face interviews?,0,2024-03-01T09:04:15Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@aliyubaba_22,Thank you,0,2024-02-13T14:33:42Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@DivyanshBhateja,"🎯 Key Takeaways for quick navigation:

00:00 🚀 *Introduction to User Research*
- Importance of user research in UX design and accessibility of tools.
02:05 🎯 *Why User Research is Crucial*
- User research as the foundation, ensuring relevance, and solving real problems.
03:04 📚 *Focus on Qualitative User Research*
- Distinction between qualitative and quantitative research, focusing on individuals.
05:10 🧐 *Writing a User Research Brief*
- Components of a user research brief and the importance of user-centered questions.
07:43 🌐 *Finding Participants for User Interviews*
- Defining screening requirements and utilizing digital communities for participants.
09:20 📝 *Creating an Interview Guide*
- Tips for an effective guide, emphasizing neutrality and flexibility.
11:27 🎙️ *Conducting User Interviews*
- Creating a safe space, recording with permissions, and maintaining a natural conversation.
13:21 📌 *Conclusion and Further Learning*
- Encouragement for engagement, acknowledgment of research methods, and subscription invitation.

Made with HARPA AI",1,2024-01-15T07:02:35Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@Hgg-mp6by,"I am doing research for a PhD, and I will apply a qualitative research method using semi-interviews to collect data from purposive sampling.

Can I conduct research interviews in written form? (written interview). I mean interviewing by sending the questions to the participants.

What is the maximum and minimum number of interviewees?",0,2023-11-18T06:07:09Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@SheenaSatikge,Hi thanks for a great video! What if people you are interviewing want compensation/ to get paid for their time? Is this cost considered or its expected it will be done for free.,1,2023-11-02T12:18:44Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@ashfinamundambra5634,"hai mam, your video is very helpfull  and this video is presented in a very understandable way
than you lote",0,2023-10-27T02:02:48Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@angelbcavadia,"Thank you, very informative!!",1,2023-10-25T17:56:10Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@DesignhorizonsMeena,UX Research Ela cheyali? : https://youtu.be/0noyqXXqsvQ?si=Y-xGOOdSjOj63uEF,0,2023-09-18T09:30:09Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@last.journey,"According to my statistics lessons 
Qualitative refers to some thing that could be classified by a name ex. Good ,bad ,red ,green 
Quantitative deals with numbers discrete or continues ex. The grades of a students or a temperature of a room 
That's a way of describing the type of the data you are collecting 
On the other hand  sample is the method of collecting this data from  a porthan of your population that what she was talking about",0,2023-08-27T01:12:59Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@bairaboinalachaiah1395,really informative,0,2023-08-19T11:43:32Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@imca-b-10rajwanijatishmano4,"Very well explained video, Thank you so much!",0,2023-08-09T08:33:30Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@julialiu1422,"Your studies are concise and clear, which is great!
I used to work in user research and UI design in China, and I am currently in Australia, hoping to do this job as a freelancer. Hope to communicate with you.",0,2023-08-01T10:02:13Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@LanaHunt1987,What incentives do you use to get participants to sign up for individual interviews?,2,2023-07-11T20:31:12Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@viajalaluz,excellent guide! thanks so much 🙏,0,2023-07-02T18:44:20Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@dineliaranelle2162,"Really, really good video. Its well structured and easy to understand 😊",3,2023-05-31T10:39:57Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@senamenes883,thank you so much. I've been doing ux ui design for 5 years but I never tried user research so it's good to find videos to learn,1,2023-05-26T13:58:48Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@manivibes7792,Thanks for the great information ❤,0,2023-04-24T21:31:54Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@kpo987,"Does things like reviews on the app store for an app or a star rating when the user is finished with the product or service count as user research? How do you judge what is good user research vs not as good user research in those contexts? And how important is things like a star rating in ux research since it doesn't give a thorough insight into the user experience? If reviews and comments and complaints and stars are all considered within research, how do you know what is good user research data, as these things tend to be used only by a smaller percentage of people who are on opposite ends of the satisfaction with the product?",1,2023-04-11T14:29:40Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@RiturajCreates,Thank you for these valuable informations 😊,0,2023-03-17T21:07:26Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@codenamegrant,"Thanks so much, this is a great intro to Qualitative methods",0,2023-03-13T06:57:32Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@djashawe88923,Thanks for the great content. Finding the right people to interview is the hardest part.😮‍💨,0,2023-02-20T20:43:42Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@RockBottomGamer99,Maureen I L O V E Y O U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U U,0,2023-01-11T05:06:51Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@siddhibhatia5714,amazing video can you please tell like if users are from 18-45  years the like in taking 5 users we should take specific age or just randomly? because the needs of 45 years  age could be different from those of 22 year age? so how to go about it,2,2022-12-30T09:10:04Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@luwi.official,Thank u⭐,0,2022-10-20T13:38:14Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@eggcustard-o,Golden video,0,2022-10-11T23:15:48Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@saraahmed-eo7ts,"It would be great if you make other video and talk more in depth about how to choose questions with more examples, and how to interview and make the conversation more smooth",2,2022-10-09T15:46:38Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@balintkenesei,really helpful and well structured video! thank you!,0,2022-09-26T11:38:54Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@the_reads,Excellent 🤝,0,2022-09-19T22:16:29Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@the_reads,Excellent 🤝,0,2022-09-19T22:16:20Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@otdayo1533,Thank you so much. I would love to know how to represent the data from interviews in the creation process.,0,2022-09-13T12:20:07Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@ilohchifomma453,Awesome!,0,2022-08-29T08:36:02Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@oZenakos,Great video thanks,0,2022-08-14T12:34:33Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@janmolahmad6964,"Excellent advice

Hopefully this will.help too

https://youtu.be/O5FeOfD4jt8",0,2022-07-23T20:45:11Z,bAARmsv1tms,UX Research - Get Started With Qualitative User Research (2023)
@Sweetlybria,What should I major in at uni to become a UX Researcher?,0,2025-06-22T16:21:54Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@TyLethal,"This is random but you should think about doing ASMR as a side hustle, you have a pleasant voice my friend, also this video is super helpful for someone like myself who is transitioning from being a field Researcher to UX researcher if I can land a job.",0,2025-06-06T18:52:07Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@ttt6619,Your pronunciation is really good. I like it !!!,1,2025-05-09T16:39:30Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@LeniaUnitedUXR,"Hi, I am identified with the part or how  is measured the success of your work in the company, sadly I had an experience with the 2nd case, by quantity things done. The culture is different just has you explained. What else can you say about?",0,2024-10-14T15:41:15Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@UXwithCarl,"""Being the voice of the user is not enough."" Exactly! UX Strategy is an overlooked aspect of UXR, and helps us to turn our insights into actionable recommendations. Keep it up!",12,2024-08-21T17:17:59Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@fatinasnan,"Hi Qian, fellow UXR here 😊 I wholeheartedly agree on all of the facts. I’m fortunate that I have a manager who evangelizes UX in the company so I didn’t have to tell people what we do. I did find that involving people earlier in the research process helped get more buy-in. I also get less pushback although I learned this the hard way. 

Thanks for sharing your experience. Subscribed and looking forward to watching more of your videos!",1,2024-07-27T00:24:59Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@cometoviddy,Thank you!,0,2024-05-06T13:21:03Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@lol-pz1ni,glad I found your video,0,2024-04-06T08:11:35Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@Stephanie-gx4dh,I'm a UXR too. These are great observations!,0,2024-03-09T22:38:53Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
@CarminaGarderica,I am very interested in  storytelling in UX ❤,1,2024-03-02T10:46:06Z,alKQLJ6gzcw,"5 Brutal Facts About UX Research (Nobody Tells You, But I Will)"
